kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,snippet.defaultAudioLanguage,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.defaultLanguage
youtube#video,lvfQcddtDROr1z3ehHNTBthZMcw,XCFZaPVTRxs,2019-03-18T18:59:23Z,UC0EeiBWmFChBpsTHlOvdbdg,"আমি বেশি  বলতে ভালোবাসি, আমি নিরামিশাশি হ্যাঁ আমি উভকামী | AQUAMAN AMBER Heard","আমার জন্ম টেক্সাসের অস্টিনে। এক ধার্মিক পরিবারে আমার বেড়ে ওঠা। আমার বাবা এসব দিক দিয়ে খুবই কড়া ছিলেন। আমি বেশি কথা বলতে ভালোবাসি, আমি নিরামিশাশি এবং হ্যাঁ আমি উভকামী। অর্থাৎ আমি নারী ও পুরুষ উভয়ের প্রতি আকৃষ্ট। আর আমার প্রথম  প্রেমিকা ছিল, প্রেমিক নয়। এক নিঃশ্বাসে কথাগুলো বললেন অ্যাকোয়াম্যানের অভিনেত্রী অম্বর হার্ড। তিনি জনি ডেপের প্রথম স্ত্রী।

Desi 24news, We are a bangla news base YouTube channel. We post everday major news updates, top live bangla news, all kind of entertainment related news. We update motivational videos for life solution. Stay tune with use to get latest bangle viral news always. 


Subscribe us for daily viral news.

Desi 24news's all social links are here. You can join with us.

Facebook : http://bit.ly/2GlXG4f

Twitter : http://bit.ly/24newsDesi

Youtube Channel : http://bit.ly/desi24news",https://i.ytimg.com/vi/XCFZaPVTRxs/default.jpg,120,90,https://i.ytimg.com/vi/XCFZaPVTRxs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/XCFZaPVTRxs/hqdefault.jpg,480,360,https://i.ytimg.com/vi/XCFZaPVTRxs/sddefault.jpg,640.0,480.0,Desi 24News,"['bangla news', 'bangla video', 'news video', 'breaking news today', 'funny news fails', 'bangladesh newspaper online', 'bangladeshi news', 'bangla news 2018', 'bangla news today', 'today news bangla', 'Amber Heard', 'aquaman kiss', 'জনি ডেপ', 'AQUAMAN AMBER Heard']",25,none,"আমি বেশি  বলতে ভালোবাসি, আমি নিরামিশাশি হ্যাঁ আমি উভকামী | AQUAMAN AMBER Heard","আমার জন্ম টেক্সাসের অস্টিনে। এক ধার্মিক পরিবারে আমার বেড়ে ওঠা। আমার বাবা এসব দিক দিয়ে খুবই কড়া ছিলেন। আমি বেশি কথা বলতে ভালোবাসি, আমি নিরামিশাশি এবং হ্যাঁ আমি উভকামী। অর্থাৎ আমি নারী ও পুরুষ উভয়ের প্রতি আকৃষ্ট। আর আমার প্রথম  প্রেমিকা ছিল, প্রেমিক নয়। এক নিঃশ্বাসে কথাগুলো বললেন অ্যাকোয়াম্যানের অভিনেত্রী অম্বর হার্ড। তিনি জনি ডেপের প্রথম স্ত্রী।

Desi 24news, We are a bangla news base YouTube channel. We post everday major news updates, top live bangla news, all kind of entertainment related news. We update motivational videos for life solution. Stay tune with use to get latest bangle viral news always. 


Subscribe us for daily viral news.

Desi 24news's all social links are here. You can join with us.

Facebook : http://bit.ly/2GlXG4f

Twitter : http://bit.ly/24newsDesi

Youtube Channel : http://bit.ly/desi24news",bn,PT1M48S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,108,,0,0,https://i.ytimg.com/vi/XCFZaPVTRxs/maxresdefault.jpg,1280.0,720.0,
youtube#video,kJToGX90CfvNFpDwxs9QTYk8SFI,XdUjOFD7QHc,2020-06-14T00:27:15Z,UCNRpbMhrfnrKLRLahNDIQeg,Meeting Amber Heard Part 14 - The Turnip Truck,"Meeting Amber Heard Part 14 - The Turnip Truck

#amberheard
#justiceforjohnnydepp

Link:

https://www.koimoi.com/hollywood-2/when-aquaman-actress-amber-heard-came-out-as-bisexual-said-ive-lived-through-some-real-hell/amp/",https://i.ytimg.com/vi/XdUjOFD7QHc/default.jpg,120,90,https://i.ytimg.com/vi/XdUjOFD7QHc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/XdUjOFD7QHc/hqdefault.jpg,480,360,https://i.ytimg.com/vi/XdUjOFD7QHc/sddefault.jpg,640.0,480.0,"Geeks, Graves and Good Stuff",,24,none,Meeting Amber Heard Part 14 - The Turnip Truck,"Meeting Amber Heard Part 14 - The Turnip Truck

#amberheard
#justiceforjohnnydepp

Link:

https://www.koimoi.com/hollywood-2/when-aquaman-actress-amber-heard-came-out-as-bisexual-said-ive-lived-through-some-real-hell/amp/",,PT8M1S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,26,2,0,0,https://i.ytimg.com/vi/XdUjOFD7QHc/maxresdefault.jpg,1280.0,720.0,
youtube#video,dmtXj7c9ATiEsm2w_J6HB5oToBo,XLZdYr_fAjM,2019-03-16T09:50:20Z,UCmz5OJtgli-1XfSpeVINqXg,Amber Heard Seen Kissing It Director Andy Muschietti,,https://i.ytimg.com/vi/XLZdYr_fAjM/default.jpg,120,90,https://i.ytimg.com/vi/XLZdYr_fAjM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/XLZdYr_fAjM/hqdefault.jpg,480,360,https://i.ytimg.com/vi/XLZdYr_fAjM/sddefault.jpg,640.0,480.0,Primo Italia,,22,none,Amber Heard Seen Kissing It Director Andy Muschietti,,es,PT1M28S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,41,0,0,0,https://i.ytimg.com/vi/XLZdYr_fAjM/maxresdefault.jpg,1280.0,720.0,
youtube#video,p8Eu5BZIym4qo9BuX2foQLsxN6E,XWOHWj4UeL4,2015-07-02T11:05:14Z,UCxrZ2zijkU9L0LpKb54iKiQ,Amber Heard Opens Up About Bisexuality,"Amber Heard Opens Up About Bisexuality
Amber Heard Opens Up About Bisexuality",https://i.ytimg.com/vi/XWOHWj4UeL4/default.jpg,120,90,https://i.ytimg.com/vi/XWOHWj4UeL4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/XWOHWj4UeL4/hqdefault.jpg,480,360,https://i.ytimg.com/vi/XWOHWj4UeL4/sddefault.jpg,640.0,480.0,MM TV,"['Bisexuality (Film Subject)', 'Amber Heard (Celebrity)', 'Crime Fiction (TV Genre)']",24,none,Amber Heard Opens Up About Bisexuality,"Amber Heard Opens Up About Bisexuality
Amber Heard Opens Up About Bisexuality",,PT1M31S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,139,,0,0,https://i.ytimg.com/vi/XWOHWj4UeL4/maxresdefault.jpg,1280.0,720.0,
youtube#video,Tv7IDMscwGLAYUM0whm64lMYu54,YNRNp_7xzCg,2018-06-16T04:09:46Z,UCT_8xACDLs8PqzQh7zcroWQ,Amber Heard VS Angelina Jolie Cars 2018,Amber Heard VS Angelina Jolie Cars 2018,https://i.ytimg.com/vi/YNRNp_7xzCg/default.jpg,120,90,https://i.ytimg.com/vi/YNRNp_7xzCg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/YNRNp_7xzCg/hqdefault.jpg,480,360,https://i.ytimg.com/vi/YNRNp_7xzCg/sddefault.jpg,640.0,480.0,CRAZY,['Amber Heard VS Angelina Jolie Cars 2018'],22,none,Amber Heard VS Angelina Jolie Cars 2018,Amber Heard VS Angelina Jolie Cars 2018,,PT3M,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,156,0,0,0,https://i.ytimg.com/vi/YNRNp_7xzCg/maxresdefault.jpg,1280.0,720.0,
youtube#video,MNDWq_KhqmTuCBwzyxX8PP-p7kQ,YyORhy6bDJw,2017-11-16T08:44:34Z,UCiaDHzkj9xSa7suhdp4JYLA,నేను బైసెక్సువల్.. అందువల్లే ఇలా జరిగింది | Filmibeat Telugu,"She was told that coming out as bisexual would destroy her film career, but Amber Heard defied those who warned her against it.

తన గురించి ఓ మేగజైన్‌లో వచ్చిన కథనంతో తన జీవితం తలకిందులైందనట్లు అనిపించిందని హాలీవుడ్ నటి అంబర్ హియర్డ్ అన్నారు.ఈ నెల 16న విడుదల కానున్న తన 'జస్టిస్ లీగ్' సినిమా ప్రమోషన్ లో ఆమె మాట్లాడుతూ, తనపై బై సెక్సువల్ అని ఆ మేగజీన్ లో కవర్ స్టోరీ రావడంతో విషయం అందరికీ తెలిసిపోయిందని చెప్పింది.
అలా కవర్ స్టోరీ రావటంతో జీవన విధానాన్ని అలాగే ఇంకా కొనసాగిస్తే మరిన్ని చిక్కులు తప్పవని ఇండస్ట్రీ ప్రముఖులు హెచ్చరించారని ఆమె తెలిపింది. లెస్బియన్-గే-బైసెక్సువల్-ట్రాన్స్ జెండర్ (ఎల్జీబీటీ) వర్గాలపై చిన్నచూపుందని ఆమె వాపోయింది. అప్పటినుంచి తన సినీ కెరీర్ నాశనమైందన్నారు.
.తాను జానీ డెప్, నికోలస్ కేజ్ వంటి స్టార్స్ తో నటించానని, ఆ సమయంలో ఎలా ఉండేదానినో వారినడిగి తెలుసుకోవాలని ఆమె సూచించింది.
కొందరు పనిగట్టుకుని తనపై దుష్ప్రచారం చేస్తున్నారని ఆమె ఆవేదన వ్యక్తం చేసింది. ఎంత అభివృద్ధి చెందుతున్నా, సరికొత్త ఆవిష్కరణలు వస్తున్నా..కొన్ని విషయాల్లో ఎంత వెనుకబడి ఉన్నామో చెప్పేందుకు ఎల్జీబీటీలపై ఉన్న వివక్షే నిదర్శనమని ఆమె తెలిపింది.
Filmibeat Telugu
Subscribe for More Videos..
▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
▬▬▬▬▬ Share, Support, Subscribe▬▬▬▬▬▬▬▬▬
♥ subscribe : https://goo.gl/wTpobd
♥ Facebook : https://www.facebook.com/TeluguFilmibeat/
♥ YouTube : https://goo.gl/wTpobd
♥ twitter:https://twitter.com/FilmibeatTe 
♥ Website:https://twitter.com/TeluguFilmibeat
♥ GPlus:https://plus.google.com/112525048318303652385 
♥ For Viral Videos: http://telugu.filmibeat.com/videos/
▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬",https://i.ytimg.com/vi/YyORhy6bDJw/default.jpg,120,90,https://i.ytimg.com/vi/YyORhy6bDJw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/YyORhy6bDJw/hqdefault.jpg,480,360,https://i.ytimg.com/vi/YyORhy6bDJw/sddefault.jpg,640.0,480.0,Telugu Filmibeat/తెలుగు ఫిల్మీబీట్,"['amber heard', 'bisexual', 'jhony dep', 'nikolus kez', 'hollywood', 'Filmibeat Telugu']",24,none,నేను బైసెక్సువల్.. అందువల్లే ఇలా జరిగింది | Filmibeat Telugu,"She was told that coming out as bisexual would destroy her film career, but Amber Heard defied those who warned her against it.

తన గురించి ఓ మేగజైన్‌లో వచ్చిన కథనంతో తన జీవితం తలకిందులైందనట్లు అనిపించిందని హాలీవుడ్ నటి అంబర్ హియర్డ్ అన్నారు.ఈ నెల 16న విడుదల కానున్న తన 'జస్టిస్ లీగ్' సినిమా ప్రమోషన్ లో ఆమె మాట్లాడుతూ, తనపై బై సెక్సువల్ అని ఆ మేగజీన్ లో కవర్ స్టోరీ రావడంతో విషయం అందరికీ తెలిసిపోయిందని చెప్పింది.
అలా కవర్ స్టోరీ రావటంతో జీవన విధానాన్ని అలాగే ఇంకా కొనసాగిస్తే మరిన్ని చిక్కులు తప్పవని ఇండస్ట్రీ ప్రముఖులు హెచ్చరించారని ఆమె తెలిపింది. లెస్బియన్-గే-బైసెక్సువల్-ట్రాన్స్ జెండర్ (ఎల్జీబీటీ) వర్గాలపై చిన్నచూపుందని ఆమె వాపోయింది. అప్పటినుంచి తన సినీ కెరీర్ నాశనమైందన్నారు.
.తాను జానీ డెప్, నికోలస్ కేజ్ వంటి స్టార్స్ తో నటించానని, ఆ సమయంలో ఎలా ఉండేదానినో వారినడిగి తెలుసుకోవాలని ఆమె సూచించింది.
కొందరు పనిగట్టుకుని తనపై దుష్ప్రచారం చేస్తున్నారని ఆమె ఆవేదన వ్యక్తం చేసింది. ఎంత అభివృద్ధి చెందుతున్నా, సరికొత్త ఆవిష్కరణలు వస్తున్నా..కొన్ని విషయాల్లో ఎంత వెనుకబడి ఉన్నామో చెప్పేందుకు ఎల్జీబీటీలపై ఉన్న వివక్షే నిదర్శనమని ఆమె తెలిపింది.
Filmibeat Telugu
Subscribe for More Videos..
▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
▬▬▬▬▬ Share, Support, Subscribe▬▬▬▬▬▬▬▬▬
♥ subscribe : https://goo.gl/wTpobd
♥ Facebook : https://www.facebook.com/TeluguFilmibeat/
♥ YouTube : https://goo.gl/wTpobd
♥ twitter:https://twitter.com/FilmibeatTe 
♥ Website:https://twitter.com/TeluguFilmibeat
♥ GPlus:https://plus.google.com/112525048318303652385 
♥ For Viral Videos: http://telugu.filmibeat.com/videos/
▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬",,PT1M6S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,1261,1,0,0,https://i.ytimg.com/vi/YyORhy6bDJw/maxresdefault.jpg,1280.0,720.0,
youtube#video,UydQyJJezPedhq1yKWNS9uKQkrg,Z8TSBkLgq9s,2021-10-08T18:23:58Z,UC-HvkbTWtG_AC0d-PjQ-9YA,Amber Portwood Comes Out As Bisexual In Upcoming Teen Mom Epsiode: Planned On Taking It To Her Grave,"Join this channel to get access to perks:
https://www.youtube.com/channel/UC-HvkbTWtG_AC0d-PjQ-9YA/join

Check out my merch store at the link below:
https://www.youtube.com/channel/UC-HvkbTWtG_AC0d-PjQ-9YA/store

To become a Patreon Member go to 
https://www.patreon.com/ellebee_official

This video is for entertainment purposes only. All views expressed on this channel are strictly an opinion made by Elle Bee based off the information she has gathered on each topic. 


If you would like to donate to my channel my cashapp tag is:
$EllBee7


I do not own the rights to the music and/or pictures.

Source of information:
The Ashley Reality Roundup 
MTV Teen Mom

Add me on social media at:
https://www.Instagram.com/ellebee_official
https://www.Twitter.com/ElleB_official
Tiktok @elle_bee_tv

All topics on this channel fall under fair use laws. 
Notwithstanding the provisions of sections 106 and 106A, the fair use of a copyrighted work. 

For Business inquiries contact me at:
Netnet216@gmail.com

Send Friend Mail to: 
Leslie Bass
P.O Box 1
Florien, LA 71429

If you enjoyed the content of this video please consider subscribing!! 

   ❤️Don’t forget to like and subscribe❤️",https://i.ytimg.com/vi/Z8TSBkLgq9s/default.jpg,120,90,https://i.ytimg.com/vi/Z8TSBkLgq9s/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Z8TSBkLgq9s/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Z8TSBkLgq9s/sddefault.jpg,640.0,480.0,Elle Bee,"['Amber Portwood', 'Teen mom amber Portwood', 'Teen mom episode', 'Amber Portwood bisexual', 'Amber Portwood court', 'Amber Portwood and Andrew Glennon', 'Amber Portwood custody', 'Teen mom og episode']",24,none,Amber Portwood Comes Out As Bisexual In Upcoming Teen Mom Epsiode: Planned On Taking It To Her Grave,"Join this channel to get access to perks:
https://www.youtube.com/channel/UC-HvkbTWtG_AC0d-PjQ-9YA/join

Check out my merch store at the link below:
https://www.youtube.com/channel/UC-HvkbTWtG_AC0d-PjQ-9YA/store

To become a Patreon Member go to 
https://www.patreon.com/ellebee_official

This video is for entertainment purposes only. All views expressed on this channel are strictly an opinion made by Elle Bee based off the information she has gathered on each topic. 


If you would like to donate to my channel my cashapp tag is:
$EllBee7


I do not own the rights to the music and/or pictures.

Source of information:
The Ashley Reality Roundup 
MTV Teen Mom

Add me on social media at:
https://www.Instagram.com/ellebee_official
https://www.Twitter.com/ElleB_official
Tiktok @elle_bee_tv

All topics on this channel fall under fair use laws. 
Notwithstanding the provisions of sections 106 and 106A, the fair use of a copyrighted work. 

For Business inquiries contact me at:
Netnet216@gmail.com

Send Friend Mail to: 
Leslie Bass
P.O Box 1
Florien, LA 71429

If you enjoyed the content of this video please consider subscribing!! 

   ❤️Don’t forget to like and subscribe❤️",en,PT5M16S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,10437,409,0,192,,,,
youtube#video,LH1AOU-BJizN-Azox4G0TigvDGU,zAfisrU1wpY,2017-12-07T15:30:28Z,UCHXS9DGCjVbYT9lyy9I7_mg,THE TOP 10 MOST BEAUTIFUL WOMEN IN THE WORLD,"The Top 10 Most Beautiful Women in the world

10. Scarlett Johansson
9. Amber Heard
8. Charlize Theron
7. Meryem Uzerli
6. Irina Shayk
5. Aishwarya Rai Bachchan
4. Angelina Jolie
3. Kate Upton
2. Monica Bellucci
1. Megan Fox

top 10 most beautiful women in the world
top 10 most beautiful women in the world 2017
top 10 most beautiful women

thanks for watching.
Follow us on facebook: https://www.facebook.com/Everything-with-Nothing-499562413744878/",https://i.ytimg.com/vi/zAfisrU1wpY/default.jpg,120,90,https://i.ytimg.com/vi/zAfisrU1wpY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/zAfisrU1wpY/hqdefault.jpg,480,360,https://i.ytimg.com/vi/zAfisrU1wpY/sddefault.jpg,640.0,480.0,everything with nothing,"['Beautiful Women', 'Top 10 Most', 'in the world', 'Scarlett Johansson', 'Amber Heard', 'Charlize Theron', 'Meryem Uzerli', 'Irina Shayk', 'Aishwarya', 'Rai Bachchan', 'Angelina Jolie', 'Kate Upton', 'Monica Bellucci', 'Megan Fox']",22,none,THE TOP 10 MOST BEAUTIFUL WOMEN IN THE WORLD,"The Top 10 Most Beautiful Women in the world

10. Scarlett Johansson
9. Amber Heard
8. Charlize Theron
7. Meryem Uzerli
6. Irina Shayk
5. Aishwarya Rai Bachchan
4. Angelina Jolie
3. Kate Upton
2. Monica Bellucci
1. Megan Fox

top 10 most beautiful women in the world
top 10 most beautiful women in the world 2017
top 10 most beautiful women

thanks for watching.
Follow us on facebook: https://www.facebook.com/Everything-with-Nothing-499562413744878/",en-GB,PT2M24S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,735,246,0,12,https://i.ytimg.com/vi/zAfisrU1wpY/maxresdefault.jpg,1280.0,720.0,
youtube#video,y0nBPEWZeo4co64sh8lkRmJZcXE,zHzP0t3-fwE,2012-03-29T20:03:03Z,UCjHXM_ca06R_rZzE6eqLNcQ,SCREEN'S  ELEVEN LOVELIEST AT THE PRESENT TIME,"From left to right Natalie Portman, Evan Rachel Wood, Rosamund Pike, Amber Heard, Eliza Dushu, Bryce Dallas Howard, Mila Kunis, Olivia Wilde, Zooey Deschannel, Kate Beckinsale and Charlie Theron.. sound contents soley owned and administered by SME",https://i.ytimg.com/vi/zHzP0t3-fwE/default.jpg,120,90,https://i.ytimg.com/vi/zHzP0t3-fwE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/zHzP0t3-fwE/hqdefault.jpg,480,360,https://i.ytimg.com/vi/zHzP0t3-fwE/sddefault.jpg,640.0,480.0,felixbautista,"[""SCREEN'S"", 'ELEVEN', 'LOVELIEST', 'AT', 'THE', 'PRESENT', 'TIME']",10,none,SCREEN'S  ELEVEN LOVELIEST AT THE PRESENT TIME,"From left to right Natalie Portman, Evan Rachel Wood, Rosamund Pike, Amber Heard, Eliza Dushu, Bryce Dallas Howard, Mila Kunis, Olivia Wilde, Zooey Deschannel, Kate Beckinsale and Charlie Theron.. sound contents soley owned and administered by SME",,PT3M10S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,112,,0,1,,,,
youtube#video,MOeuwhrm648--6okD5mJK2nxLrg,ZLtLFTC7G20,2017-03-26T10:46:29Z,UCoRpKmC6a-DdEa1ohxlCgUA,‘Everyone told me it would end my career’: Amber Heard opens up about coming out as bisexual,"New Delhi, March 26 (ANI): She came out publicly about her bisexuality in 2010 and now, Amber Heard has opened up about how difficult it was. Speaking at The Economist's Pride & Prejudice event at New York, the ‘Danish Girl’ star claimed that the filmmakers doubted whether she could play a straight woman in a romantic lead, reports The Independent. Heard was quoted saying, “It was not easy. I was the only one working in this way, so it was definitely difficult because no one had done it.” The 30-year-old actress added, ""I did that even though everyone told me it would end my career, without a doubt."" The actress also shared about her ""coming out"" announcement and why she never hid her sexuality. “When I hear someone comment about me coming out, I think it's funny because I was never in. Then I realised the gravity of what I had done.” On a related note, Amber Heard will be next seen in Zack Snyder’s ‘Justice League’ alongside Ben Affleck. 
----------------------------------------------------------------------------------------------
☛ Visit our Official website: http://www.aninews.in/
☛ Subscribe to our Youtube Channel - https://goo.gl/E7Fprx

Enjoy and stay connected with us!!
☛ Like us: https://www.facebook.com/ANINEWS.IN
☛Follow us : https://twitter.com/ani_news
☛ Circle us : https://goo.gl/QN5kXy",https://i.ytimg.com/vi/ZLtLFTC7G20/default.jpg,120,90,https://i.ytimg.com/vi/ZLtLFTC7G20/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ZLtLFTC7G20/hqdefault.jpg,480,360,https://i.ytimg.com/vi/ZLtLFTC7G20/sddefault.jpg,640.0,480.0,ANI News Official,"['latest news', 'news today', 'news 24', 'news live', 'live news', 'news headlines', 'breaking news', 'hindi news', 'international news', 'News online', 'indian breaking news', 'ani news', 'india news in english', 'indian current affairs', 'Political news', 'sports news', 'Ani News', 'Ani News Official', 'indian celebrity news', 'indian political news', 'Ani News Live', 'Indain Viral Videos', 'cctv viral videos', 'cctv footage india', 'cctv news', 'Amber Heard', 'Zack Snyder', 'Economist']",25,none,‘Everyone told me it would end my career’: Amber Heard opens up about coming out as bisexual,"New Delhi, March 26 (ANI): She came out publicly about her bisexuality in 2010 and now, Amber Heard has opened up about how difficult it was. Speaking at The Economist's Pride & Prejudice event at New York, the ‘Danish Girl’ star claimed that the filmmakers doubted whether she could play a straight woman in a romantic lead, reports The Independent. Heard was quoted saying, “It was not easy. I was the only one working in this way, so it was definitely difficult because no one had done it.” The 30-year-old actress added, ""I did that even though everyone told me it would end my career, without a doubt."" The actress also shared about her ""coming out"" announcement and why she never hid her sexuality. “When I hear someone comment about me coming out, I think it's funny because I was never in. Then I realised the gravity of what I had done.” On a related note, Amber Heard will be next seen in Zack Snyder’s ‘Justice League’ alongside Ben Affleck. 
----------------------------------------------------------------------------------------------
☛ Visit our Official website: http://www.aninews.in/
☛ Subscribe to our Youtube Channel - https://goo.gl/E7Fprx

Enjoy and stay connected with us!!
☛ Like us: https://www.facebook.com/ANINEWS.IN
☛Follow us : https://twitter.com/ani_news
☛ Circle us : https://goo.gl/QN5kXy",en,PT1M13S,2d,sd,false,True,rectangular,processed,public,youtube,True,True,False,63,0,0,1,,,,
youtube#video,HQsvhxKq4CoUNO0llVQpvItXQ-Y,ZUyOtQ9gKcM,2013-08-16T05:38:40Z,UCZH5vKNrHTqQI6ci1MxSuRw,Amber Heard Defends Her Bisexuality,"Amber Heard Defends Her Bisexuality


Twitter Adress : https://twitter.com/TeenMagazinNews",https://i.ytimg.com/vi/ZUyOtQ9gKcM/default.jpg,120,90,https://i.ytimg.com/vi/ZUyOtQ9gKcM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ZUyOtQ9gKcM/hqdefault.jpg,480,360,https://i.ytimg.com/vi/ZUyOtQ9gKcM/sddefault.jpg,640.0,480.0,TeenHollywoodMagazine,"['magazine news', 'selena gomez magazine news', 'teen magazine', 'new teen magazine', 'Amber Heard (TV Actor)', 'Bisexuality (Sexual Orientation)', 'Television (Invention)', 'Amber Heard Defends Her Bisexuality', 'amber heard sexy photo', 'amber heard hot photo', 'amanda heard new news']",22,none,Amber Heard Defends Her Bisexuality,"Amber Heard Defends Her Bisexuality


Twitter Adress : https://twitter.com/TeenMagazinNews",,PT1M15S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,66,1,0,0,https://i.ytimg.com/vi/ZUyOtQ9gKcM/maxresdefault.jpg,1280.0,720.0,
youtube#video,nETV7G7ss7JcfcFq_yKnijc8OPo,_bhBpExXyN8,2020-12-17T02:01:01Z,UC5Hc6aJK2tSW3JHRAKjEb0w,INSÓLITO: ¡Amber Heard dará charlas sobre violencia domestica después de pegarle a Johnny Depp!,"Amber Heard supera todo nivel de ironia.

Dale LIKE, COMPARTE y COMENTA... o MUERE! ^_^
★ SUSCRIBETE: http://www.youtube.com/subscription_center?add_user=gamerdelcarajo

░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░

► MIRA FREAK SHOW EN: http://cmtv.com.ar/freakshow
DELCARAJO TEVE: http://youtube.com/user/juanitosay

► Sigueme en:
Twitter: http://twitter.com/juanitosay
Facebook: http://facebook.com/juanitosayoficial
Facebook Personal: http://facebook.com/sayphhat
Ask: http://ask.fm/sayphhat
Sitio Oficial: http://mcsay.com

► Contacto prensa: say@freakshowtv.com.ar",https://i.ytimg.com/vi/_bhBpExXyN8/default.jpg,120,90,https://i.ytimg.com/vi/_bhBpExXyN8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/_bhBpExXyN8/hqdefault.jpg,480,360,https://i.ytimg.com/vi/_bhBpExXyN8/sddefault.jpg,640.0,480.0,DATA SUCULENTA,"['gamer delcarajo', 'juanito say']",20,none,INSÓLITO: ¡Amber Heard dará charlas sobre violencia domestica después de pegarle a Johnny Depp!,"Amber Heard supera todo nivel de ironia.

Dale LIKE, COMPARTE y COMENTA... o MUERE! ^_^
★ SUSCRIBETE: http://www.youtube.com/subscription_center?add_user=gamerdelcarajo

░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░

► MIRA FREAK SHOW EN: http://cmtv.com.ar/freakshow
DELCARAJO TEVE: http://youtube.com/user/juanitosay

► Sigueme en:
Twitter: http://twitter.com/juanitosay
Facebook: http://facebook.com/juanitosayoficial
Facebook Personal: http://facebook.com/sayphhat
Ask: http://ask.fm/sayphhat
Sitio Oficial: http://mcsay.com

► Contacto prensa: say@freakshowtv.com.ar",,PT2M58S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,300,49,0,6,https://i.ytimg.com/vi/_bhBpExXyN8/maxresdefault.jpg,1280.0,720.0,
