kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.channelTitle,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount,snippet.tags,snippet.defaultAudioLanguage,snippet.defaultLanguage,contentDetails.contentRating.ytRating
youtube#video,oqfSwGAjZmGw90PxhC7JCvg-kAg,HaBkjKxPYkI,2021-03-14T20:15:16Z,UCO6cSNvOaDs-kjALLQLNhQw,Amber Heard Paid Tribute to Legal Team on International Women's Day | Flixet,"How Amber Heard Paid Tribute To Her Squad

SUBSCRIBE FOR MORE : http://bit.ly/32rc7vI
_____________________________________________

Actor Amber Heard has delivered an empowering speech about gender equality to mark International Women’s Day. Watch this video till the end as we will discuss how Amber Heard paid tribute to the Legal team and GF on International Women's Day.


Music In This Video : 

Track: Odessa — LiQWYD & Scandinavianz
Music provided by Audio Library Plus
Watch: https://youtu.be/jNy-Dp3lgcg",https://i.ytimg.com/vi/HaBkjKxPYkI/default.jpg,120,90,https://i.ytimg.com/vi/HaBkjKxPYkI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/HaBkjKxPYkI/hqdefault.jpg,480,360,https://i.ytimg.com/vi/HaBkjKxPYkI/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/HaBkjKxPYkI/maxresdefault.jpg,1280.0,720.0,Flixet,24,none,Amber Heard Paid Tribute to Legal Team on International Women's Day | Flixet,"How Amber Heard Paid Tribute To Her Squad

SUBSCRIBE FOR MORE : http://bit.ly/32rc7vI
_____________________________________________

Actor Amber Heard has delivered an empowering speech about gender equality to mark International Women’s Day. Watch this video till the end as we will discuss how Amber Heard paid tribute to the Legal team and GF on International Women's Day.


Music In This Video : 

Track: Odessa — LiQWYD & Scandinavianz
Music provided by Audio Library Plus
Watch: https://youtu.be/jNy-Dp3lgcg",PT3M56S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,323,6,0,11,"['flixet', 'amber heard', 'amber heard paid tribute', 'amber heard with legal team', 'amber heard vs johnny depp', 'amber heard and johnny depp', 'amber heard latest news', 'amber heard news', 'amber heard out of aquaman 2', 'johnny depp new wife', 'amber heard no longer in aquaman 2', 'amber heard out as mera', 'aquaman 2', 'marvel', 'comics explained', 'star wars', 'spiderman', 'comic books', 'd23']",,,
youtube#video,ep2VVgIHjcvQr2GKgooQsbP0scI,hREzJJb2iqA,2021-01-05T22:00:09Z,UCJdyxtgOCrq7cJUYxg8tHTQ,Amber Heard Denied Immunity from Liability | Johnny Depp vs Amber Heard | VA Defamation Lawsuit,"#JusticeforJohnnyDepp #JohnnyDepp #AmberHeard
Johnny Depp may have lost his libel case against the Sun newspaper over claims he beat ex-wife Amber Heard, but his case against Heard herself and her counterclaim for defamation remains in full swing in Virginia's 19th Judicial Circuit court. Fairfax County Judge Bruce White issued an opinion on several key issues including denying Amber Heard's effort to gain immunity from liability for allegations she made against Johnny Depp.",https://i.ytimg.com/vi/hREzJJb2iqA/default.jpg,120,90,https://i.ytimg.com/vi/hREzJJb2iqA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/hREzJJb2iqA/hqdefault.jpg,480,360,https://i.ytimg.com/vi/hREzJJb2iqA/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/hREzJJb2iqA/maxresdefault.jpg,1280.0,720.0,Jayne Theory,24,none,Amber Heard Denied Immunity from Liability | Johnny Depp vs Amber Heard | VA Defamation Lawsuit,"#JusticeforJohnnyDepp #JohnnyDepp #AmberHeard
Johnny Depp may have lost his libel case against the Sun newspaper over claims he beat ex-wife Amber Heard, but his case against Heard herself and her counterclaim for defamation remains in full swing in Virginia's 19th Judicial Circuit court. Fairfax County Judge Bruce White issued an opinion on several key issues including denying Amber Heard's effort to gain immunity from liability for allegations she made against Johnny Depp.",PT4M31S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,1129,75,0,31,"['Johnny Depp', 'Amber Heard', 'Domestic Abuse', 'Defamation', 'Libel', 'Lawsuit', 'Suit', 'testimony', 'evidence', 'trial', 'judge', 'judge white', 'decision', 'verdict', 'accusations', 'abuse', 'abuse allegations', 'allegations', 'claims', 'virginia', 'countersuit', 'counterclaim', 'computer crimes act', 'declaratory judgment', 'british', 'civil liability', 'smear campaign', 'bruce white', 'sLAPP', 'Fairfax County', 'justicefordepp']",,,
youtube#video,SADhy839PHkxG8eYEAqTj8jEjSU,hW-jzb7yx7c,2020-08-18T14:36:46Z,UChjDtGelMNkllI5S22oO_aA,"Johnny Depp Considered Channing Tatum and Leonardo DiCaprio 'Sexual Threat,' Amber Heard Reveals","Johnny Depp Considered Channing Tatum and Leonardo DiCaprio 'Sexual Threat,' Amber Heard Reveals..
https://www.youtube.com/channel/UChjDtGelMNkllI5S22oO_aA?sub_confirmation=1
 Taking the stand in her ex-husband libel trial against a British tabloid, the 'Aquaman' actress accuses the 'Fantastic' actor of constant jealousy with her co-stars, including Eddie Redmayne and James Franco.   Jul 21, 2020   AceShowbiz - Johnny Depp constantly accused Amber Heard of having an affair with her co-stars during their marriage, according to the actress. The Mera depicter in ""Aquaman"" shared details of their marital issues in a statement revealed during her husband's libel trial against British tabloid The Sun on Monday, July 20.    ""He accused me of having affairs with each of my co-stars, movie after movie: Eddie Redmayne, James Franco, Jim Sturgess, Kevin Costner, Liam Hemsworth, Billy Bob Thornton, Channing Tatum,"" Amber said. She added that his jealousy wasn't limited to only her male co-stars, as he allegedly also suspected his then-wife of having an affair with ""even women co-stars like Kelli Garner.""         The 34-year-old actress claimed the 57-year-old actor als ...",https://i.ytimg.com/vi/hW-jzb7yx7c/default.jpg,120,90,https://i.ytimg.com/vi/hW-jzb7yx7c/mqdefault.jpg,320,180,https://i.ytimg.com/vi/hW-jzb7yx7c/hqdefault.jpg,480,360,https://i.ytimg.com/vi/hW-jzb7yx7c/sddefault.jpg,640.0,480.0,,,,Myra Lamb,22,none,"Johnny Depp Considered Channing Tatum and Leonardo DiCaprio 'Sexual Threat,' Amber Heard Reveals","Johnny Depp Considered Channing Tatum and Leonardo DiCaprio 'Sexual Threat,' Amber Heard Reveals..
https://www.youtube.com/channel/UChjDtGelMNkllI5S22oO_aA?sub_confirmation=1
 Taking the stand in her ex-husband libel trial against a British tabloid, the 'Aquaman' actress accuses the 'Fantastic' actor of constant jealousy with her co-stars, including Eddie Redmayne and James Franco.   Jul 21, 2020   AceShowbiz - Johnny Depp constantly accused Amber Heard of having an affair with her co-stars during their marriage, according to the actress. The Mera depicter in ""Aquaman"" shared details of their marital issues in a statement revealed during her husband's libel trial against British tabloid The Sun on Monday, July 20.    ""He accused me of having affairs with each of my co-stars, movie after movie: Eddie Redmayne, James Franco, Jim Sturgess, Kevin Costner, Liam Hemsworth, Billy Bob Thornton, Channing Tatum,"" Amber said. She added that his jealousy wasn't limited to only her male co-stars, as he allegedly also suspected his then-wife of having an affair with ""even women co-stars like Kelli Garner.""         The 34-year-old actress claimed the 57-year-old actor als ...",PT4M22S,2d,hd,false,False,rectangular,processed,public,youtube,True,False,False,81,,0,2,"['Johnny Depp', 'Channing Tatum', 'Leonardo DiCaprio', 'Sexual Threat', 'Amber Heard', 'libel trial']",,,
youtube#video,LaA-8wTzJy0FNHLQJntNDPwE_ns,IMQvPI24PhQ,2020-02-20T10:02:45Z,UC08b9iP-5KhbWOndNEeVZSw,Johnny Depp and Amber Heard - A warning for those in a Toxic Relationship,"Listening to the audio released between the couple makes me suspect that Borderline Personality Disorder may be a factor. Either way, the apparent picture that is forming should serve as a warning of what can happen when you start to exit a toxic relationship. 

Links below. Note, I prefer to link to Dr Grande's channel rather than more speculative media outlets where possible. However they may not give the actual source. However, a simple google search will bring up other sources for you.

Dr Grande's take on Depp/Heard: https://www.youtube.com/watch?v=-XI7pxiK2L8
Dalia Dipollito case: https://www.youtube.com/watch?v=7JttwV6XZ_I
Dr Grande's take on Jody Arias case: https://www.youtube.com/watch?v=0wKVy8z5rQs

#Narcissism #Borderline #NPD",https://i.ytimg.com/vi/IMQvPI24PhQ/default.jpg,120,90,https://i.ytimg.com/vi/IMQvPI24PhQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/IMQvPI24PhQ/hqdefault.jpg,480,360,https://i.ytimg.com/vi/IMQvPI24PhQ/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/IMQvPI24PhQ/maxresdefault.jpg,1280.0,720.0,Midlife Meltdown,27,none,Johnny Depp and Amber Heard - A warning for those in a Toxic Relationship,"Listening to the audio released between the couple makes me suspect that Borderline Personality Disorder may be a factor. Either way, the apparent picture that is forming should serve as a warning of what can happen when you start to exit a toxic relationship. 

Links below. Note, I prefer to link to Dr Grande's channel rather than more speculative media outlets where possible. However they may not give the actual source. However, a simple google search will bring up other sources for you.

Dr Grande's take on Depp/Heard: https://www.youtube.com/watch?v=-XI7pxiK2L8
Dalia Dipollito case: https://www.youtube.com/watch?v=7JttwV6XZ_I
Dr Grande's take on Jody Arias case: https://www.youtube.com/watch?v=0wKVy8z5rQs

#Narcissism #Borderline #NPD",PT14M1S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,8854,339,0,104,"['Narcissist', 'Narcissism', 'NPD', 'Narcissistic Personality Disorder', 'Narc', 'Toxic Relationship', 'Mental Health', 'Sam Vaknin', 'Life Coaching', 'Relationships', 'Psychology', 'Domestic Abuse', 'Discard', 'New Supply', 'Emotional Abuse', 'Flying Monkeys', 'No Contact', 'Life Coach']",en-GB,,
youtube#video,7E-EK4ZEQfqXHCOgcfnJfguiCtQ,ioHzJJlGHRo,2021-04-02T10:03:02Z,UClx_IR8_yVIKdFVUTdmaZTw,Amber Heard is Pathetic | I can Prove she's Lying about her recent social media post 🔍💀,"📬📦 Feel free to sends me stuffs:
            PO Box 301. Dexter, MI. 48130 

Please consider supporting my work-

💻 https://darthnews.com/  (merch store)
🙏 https://www.patreon.com/darthnews (Helps feed my dog & keeps the lights on)
💸 CashApp: $DarthNews 
🐦 Twatter: @darth_news
🎶 DikDok: darth_news
📸 Insta: @darthnews / second acct: @darth_news 
📧 thedailydarth@gmail.com  

INTRO 00:00-03:27 
Everybody Hates Amber 03:50-06:48
Dad Jokes 06:49-07:34
Begins News Article 07:35-20:58
End of Video rant 20:59-23:04 

#AmberHeard #LIAR #Insufferable #BarnWitch #DitchTheWitch #AmberTurd #Rant #Mera  #Defamation #Sociopath #Hollywod #DomesticViolence #Metoo #Abuse #Lawyer #DarthNews #Update #Lawsuit #JohnnyDepp #JusticeForJohnny #Instagram #Twitter #SocialMedia",https://i.ytimg.com/vi/ioHzJJlGHRo/default.jpg,120,90,https://i.ytimg.com/vi/ioHzJJlGHRo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ioHzJJlGHRo/hqdefault.jpg,480,360,https://i.ytimg.com/vi/ioHzJJlGHRo/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/ioHzJJlGHRo/maxresdefault.jpg,1280.0,720.0,DarthN3ws,22,none,Amber Heard is Pathetic | I can Prove she's Lying about her recent social media post 🔍💀,"📬📦 Feel free to sends me stuffs:
            PO Box 301. Dexter, MI. 48130 

Please consider supporting my work-

💻 https://darthnews.com/  (merch store)
🙏 https://www.patreon.com/darthnews (Helps feed my dog & keeps the lights on)
💸 CashApp: $DarthNews 
🐦 Twatter: @darth_news
🎶 DikDok: darth_news
📸 Insta: @darthnews / second acct: @darth_news 
📧 thedailydarth@gmail.com  

INTRO 00:00-03:27 
Everybody Hates Amber 03:50-06:48
Dad Jokes 06:49-07:34
Begins News Article 07:35-20:58
End of Video rant 20:59-23:04 

#AmberHeard #LIAR #Insufferable #BarnWitch #DitchTheWitch #AmberTurd #Rant #Mera  #Defamation #Sociopath #Hollywod #DomesticViolence #Metoo #Abuse #Lawyer #DarthNews #Update #Lawsuit #JohnnyDepp #JusticeForJohnny #Instagram #Twitter #SocialMedia",PT23M4S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,1851,467,0,176,['#YouCut'],,,
youtube#video,kk6HQOVas6z2CsrUSbLjTKI4nJc,j7qJobZvF9M,2020-12-17T23:15:50Z,UC8AGq7bm-x4teGcvQonvnPw,Amber Heard Stans Attack! | #DeppMovieNight,"OHHHH Boy, Crazzzzzyyy Amber Heard fans are at it again, and attacking anyone who defends Johnny Depp!

Let me know what you think!

💕 Don't Forget to Like & Subscribe! 💕



Backup Channel:
https://www.youtube.com/channel/UCt4dtZ67qO3xWQSImQjRnJA



Become a member today!!
https://www.youtube.com/channel/UC8AGq7bm-x4teGcvQonvnPw/join

If you want to support my Channel, please check out my patreon And subscribe star below:

Patreon:
https://www.patreon.com/user?u=21542407

#JusticeForJohnnyDepp #AmberHeard #JohnnyDepp #DeppMovieNight #Deppcember",https://i.ytimg.com/vi/j7qJobZvF9M/default.jpg,120,90,https://i.ytimg.com/vi/j7qJobZvF9M/mqdefault.jpg,320,180,https://i.ytimg.com/vi/j7qJobZvF9M/hqdefault.jpg,480,360,https://i.ytimg.com/vi/j7qJobZvF9M/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/j7qJobZvF9M/maxresdefault.jpg,1280.0,720.0,Nerdette's NewsStand,24,none,Amber Heard Stans Attack! | #DeppMovieNight,"OHHHH Boy, Crazzzzzyyy Amber Heard fans are at it again, and attacking anyone who defends Johnny Depp!

Let me know what you think!

💕 Don't Forget to Like & Subscribe! 💕



Backup Channel:
https://www.youtube.com/channel/UCt4dtZ67qO3xWQSImQjRnJA



Become a member today!!
https://www.youtube.com/channel/UC8AGq7bm-x4teGcvQonvnPw/join

If you want to support my Channel, please check out my patreon And subscribe star below:

Patreon:
https://www.patreon.com/user?u=21542407

#JusticeForJohnnyDepp #AmberHeard #JohnnyDepp #DeppMovieNight #Deppcember",PT10M12S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,4081,543,0,229,"['amber heard attack', '#DeppMovieNight', '#Deppcember', 'amber heard', 'amber heard hire', 'amber heard nerds', 'Johnny depp', 'amber Heard', 'Johnny depp UK trial', 'nerdettes newsstand', 'Johnny depp lawsuit', 'amber heard lawsuit', 'Johnny depp vs the sun', 'Johnny depp vs amber heard', 'Johnny depp abuse', 'amber heard abuse', 'Johnny depp defamation', 'Johnny depp libel', 'Johnny depp fairfax', 'Johnny depp court results', 'amber heard court results', 'Johnny depp quits', 'Johnny depp fired', 'Johnny depp appeal']",en,,
youtube#video,C4pKXoODkZd__gNoYgCGYB81eIA,jDu1T5jQdDU,2019-06-13T10:20:27Z,UC8i06fMvXsXaXNcVE6j3OGA,Hollywood Actress Amber Heard in bikini in Never Back Down Movie | アメリカの女優ビキニ | 比基尼的美國女演員 - 10,"Beautiful Young, Blond American Actress #AmberHeard in #WhiteBikini in #NeverBackDown (2008) Movie.
美しい若い、ブロンドのアメリカの女優AmberHeardで決して白い映画の中で白いビキニ。
Hermosa joven, rubia actriz estadounidense AmberHeard en Bikini blanco en la película Never Back Down.
白色比基尼泳裝的美麗的年輕，白膚金發的美國女演員AmberHeard在從未支持電影。",https://i.ytimg.com/vi/jDu1T5jQdDU/default.jpg,120,90,https://i.ytimg.com/vi/jDu1T5jQdDU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/jDu1T5jQdDU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/jDu1T5jQdDU/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/jDu1T5jQdDU/maxresdefault.jpg,1280.0,720.0,Dram&Hot&Adoult Hollywood's Clips World,1,none,Hollywood Actress Amber Heard in bikini in Never Back Down Movie | アメリカの女優ビキニ | 比基尼的美國女演員 - 10,"Beautiful Young, Blond American Actress #AmberHeard in #WhiteBikini in #NeverBackDown (2008) Movie.
美しい若い、ブロンドのアメリカの女優AmberHeardで決して白い映画の中で白いビキニ。
Hermosa joven, rubia actriz estadounidense AmberHeard en Bikini blanco en la película Never Back Down.
白色比基尼泳裝的美麗的年輕，白膚金發的美國女演員AmberHeard在從未支持電影。",PT28S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,1363,6,0,1,"['Sean Faris', 'Amber Heard', 'Jeff Wadlow', 'Chris Hauty', '2008 Movie', 'Jake Tyler', 'Baja Miller', 'Bikini', 'American Actress in Bikini', 'Amber Heard in bikini', 'Never Back Down', 'blond in bikini']",,,
youtube#video,HQ4z0nqElG-hmRSu2JSSVvakuA4,jg-tthjLJ-E,2021-09-06T19:00:54Z,UCG_GX1NXwyrqH1I7PmHByUA,Amber heard looks hot reels video 💝💖🔥❤❤ #shorts 💞♥♥⭐💫💫,,https://i.ytimg.com/vi/jg-tthjLJ-E/default.jpg,120,90,https://i.ytimg.com/vi/jg-tthjLJ-E/mqdefault.jpg,320,180,https://i.ytimg.com/vi/jg-tthjLJ-E/hqdefault.jpg,480,360,,,,,,,Hollywood Celebrities 8:0,22,none,Amber heard looks hot reels video 💝💖🔥❤❤ #shorts 💞♥♥⭐💫💫,,PT24S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,440,7,0,1,,,,
youtube#video,wEj--0NpSzcIo2jqYU3wTCH6tsA,JNFvmEnje6U,2021-01-24T19:07:24Z,UCUINm_sTF9Q_ESf8fO25OdQ,Amber Heard Brie Larson; STOP comparing the TWO!,"Amber Heard and Brie Larson are nothing alike. People may ""dislike"" the way Brie Larson speaks/her opinions/views -- but she is NOT an abuser like Amber Heard.


LINKS:
Twitter: https://twitter.com/home
Instagram: https://www.instagram.com/shelbyyoutu...",https://i.ytimg.com/vi/JNFvmEnje6U/default.jpg,120,90,https://i.ytimg.com/vi/JNFvmEnje6U/mqdefault.jpg,320,180,https://i.ytimg.com/vi/JNFvmEnje6U/hqdefault.jpg,480,360,https://i.ytimg.com/vi/JNFvmEnje6U/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/JNFvmEnje6U/maxresdefault.jpg,1280.0,720.0,Doctor Soup,24,none,Amber Heard Brie Larson; STOP comparing the TWO!,"Amber Heard and Brie Larson are nothing alike. People may ""dislike"" the way Brie Larson speaks/her opinions/views -- but she is NOT an abuser like Amber Heard.


LINKS:
Twitter: https://twitter.com/home
Instagram: https://www.instagram.com/shelbyyoutu...",PT1H47S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,2400,224,0,42,"['brie larson discussion', 'brie larson', 'warner brothers', 'black widow', 'johnny depp', 'depp heard', 'toxic femininity', 'movie news', 'johnny depp amber heard court', 'gaming news', 'pirates of the caribbean', 'why brie larson is unlikable', 'why brie larson is so hated', 'johnny depp lawsuit', 'justice for johnny depp', 'amber heard aquaman', 'johnny depp abuse', 'johnny depp interview']",,,
youtube#video,Wt-5V2LzXpGag9ifW1evKhG-Ee8,JYtYByW50_o,2016-05-28T22:21:38Z,UC9H4ep4VkAfQAWzXh4FS_NA,Johnny Depp Ordered to Temporarily Stay Away from Estranged Wife Amber Heard,"After the couple filed for divorce, the actress filed a restraining order, alleging Depp was physically and emotionally abusive.



A judge ordered Depp to stay away from his estranged wife, who filed for divorce on Monday and accused the actor of repeatedly physically assaulting he Amber .

Make ABC News your daily news outlet for breaking national and world news, broadcast video coverage, and exclusive interviews that will help you stay up to .",https://i.ytimg.com/vi/JYtYByW50_o/default.jpg,120,90,https://i.ytimg.com/vi/JYtYByW50_o/mqdefault.jpg,320,180,https://i.ytimg.com/vi/JYtYByW50_o/hqdefault.jpg,480,360,https://i.ytimg.com/vi/JYtYByW50_o/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/JYtYByW50_o/maxresdefault.jpg,1280.0,720.0,WesternRomance,25,none,Johnny Depp Ordered to Temporarily Stay Away from Estranged Wife Amber Heard,"After the couple filed for divorce, the actress filed a restraining order, alleging Depp was physically and emotionally abusive.



A judge ordered Depp to stay away from his estranged wife, who filed for divorce on Monday and accused the actor of repeatedly physically assaulting he Amber .

Make ABC News your daily news outlet for breaking national and world news, broadcast video coverage, and exclusive interviews that will help you stay up to .",PT14M3S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,5,0,0,0,"['Johnny', 'Depp', 'Amber', 'Heard', 'estranged', 'wife', 'allegedly', 'abusive']",,,
