kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,contentDetails.regionRestriction.blocked,snippet.defaultAudioLanguage,snippet.defaultLanguage,contentDetails.contentRating.ytRating
youtube#video,oqX2tHmE9MaGqPHGtWVpU0korwI,vrvwXBgNo_c,2018-12-10T18:26:10Z,UCpqiQ8q14kT1sdlZ0gD0bGg,Amber Heard and Patrick Wilson play sea creatures trivia,"During this interview in London, Amber and Patrick have to recognize what sea creatures they're being shown and if they don't know them, they have to be creative and imagine what they are and what they do.
_______________________________

Check out our photo gallery: www.amberhearditalia.com/galleria
_______________________________

FOLLOW US ON OUR SOCIAL!
- Facebook: www.facebook.com/AmberHeardIT
- Instagram: www.instagram.com/amberheardit
- Twitter: www.twitter.com/AmberHeardIT
- Tumblr: www.amberhearditalia.tumblr.com",https://i.ytimg.com/vi/vrvwXBgNo_c/default.jpg,120,90,https://i.ytimg.com/vi/vrvwXBgNo_c/mqdefault.jpg,320,180,https://i.ytimg.com/vi/vrvwXBgNo_c/hqdefault.jpg,480,360,https://i.ytimg.com/vi/vrvwXBgNo_c/sddefault.jpg,640.0,480.0,Amber Heard Italia,"['aquaman', '2018', 'press junket', 'amber heard', 'patrick wilson']",1,none,Amber Heard and Patrick Wilson play sea creatures trivia,"During this interview in London, Amber and Patrick have to recognize what sea creatures they're being shown and if they don't know them, they have to be creative and imagine what they are and what they do.
_______________________________

Check out our photo gallery: www.amberhearditalia.com/galleria
_______________________________

FOLLOW US ON OUR SOCIAL!
- Facebook: www.facebook.com/AmberHeardIT
- Instagram: www.instagram.com/amberheardit
- Twitter: www.twitter.com/AmberHeardIT
- Tumblr: www.amberhearditalia.tumblr.com",PT5M56S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,2211,62,0,0,https://i.ytimg.com/vi/vrvwXBgNo_c/maxresdefault.jpg,1280.0,720.0,,,,
youtube#video,SBI5qDMm8tgdZcM31h22P0Z4dLA,w4eIURYv7ww,2019-03-19T23:55:37Z,UCNOofofnk35ta-6zgvQ0WUA,"""Look At Me!"" - Amber Heard from London Fields (2018)","A stunning performance of Amber Heard from London Fields (2018).

#ReleaseTheDirectorsCut

All rights belong to their respective owners. I do not own any of this content.",https://i.ytimg.com/vi/w4eIURYv7ww/default.jpg,120,90,https://i.ytimg.com/vi/w4eIURYv7ww/mqdefault.jpg,320,180,https://i.ytimg.com/vi/w4eIURYv7ww/hqdefault.jpg,480,360,https://i.ytimg.com/vi/w4eIURYv7ww/sddefault.jpg,640.0,480.0,Angry Sheep,"['amber heard', 'amber heard london fields', 'london fields', 'london fields movie']",1,none,"""Look At Me!"" - Amber Heard from London Fields (2018)","A stunning performance of Amber Heard from London Fields (2018).

#ReleaseTheDirectorsCut

All rights belong to their respective owners. I do not own any of this content.",PT1M44S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,2213,3,0,1,,,,,,,
youtube#video,IcfSld2h_k71EbjR7Gp7G1OXZCk,WayHm3QhqP4,2020-08-18T14:19:33Z,UCsVe9Svi4c4oOqGjpD5exVA,Nach dem Prozessende in London wartet Schauspielerin Amber Heard auf das Urteil. Das Warten versüßt,"Nach dem Prozessende in London wartet Schauspielerin Amber Heard auf das Urteil. Das Warten versüßt sie sich mit einem Urlaub in der Türkei...
https://www.youtube.com/channel/UCsVe9Svi4c4oOqGjpD5exVA?sub_confirmation=1
 Facebook  Pinterest  Twitter  E-Mail   Am 28. Juli ist die öffentliche Schlammschlacht zwischen dem ehemaligen Schauspieler-Ehepaar Johnny Depp (57, ""Fluch der Karibik"") und Amber Heard (34, ""Aquaman"") vor Gericht in London zu Ende gegangen. Der Prozess in Großbritannien ist vorüber, das Urteil lässt aber weiter auf sich warten. Amber Heard beschrieb die Zeit vor Gericht als ""unglaublich schmerzhaft"". Derzeit erholt sie sich davon in der Sonne. Auf Instagram lässt die Schauspielerin ihre Fans daran teilhaben, was sie in der Türkei erlebt. Verliebt ""in diese wunderschöne Stadt""  Auf ihrem jüngsten Urlaubsfoto ist Heard bei einer Bootsfahrt auf dem Meer zu sehen. Sie trägt ein hellblaues Oberteil, das perfekt zu den blauen Sitzen des Bootes und dem Blau des Meeres passt. Zuvor hat sie bereits ihr strahlendes ""Urlaubslachen"" auf einem Foto präsentiert sowie zu einem Bild mit Kopftuch verraten, dass sie in Istanbul ""die Magie der Moscheen"" erlebe und sie nicht noch mehr ""in diese wundersc ...",https://i.ytimg.com/vi/WayHm3QhqP4/default.jpg,120,90,https://i.ytimg.com/vi/WayHm3QhqP4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/WayHm3QhqP4/hqdefault.jpg,480,360,https://i.ytimg.com/vi/WayHm3QhqP4/sddefault.jpg,640.0,480.0,anissjump,"['Amber Heard', 'Türkei', 'Urteil', 'London', 'Auszeit', 'Urlaub', 'Johnny Depp', 'Großbritannien', 'Ehe', 'Fluch der Karibik', 'Instagram', 'Istanbul', 'Prozess']",22,none,Nach dem Prozessende in London wartet Schauspielerin Amber Heard auf das Urteil. Das Warten versüßt,"Nach dem Prozessende in London wartet Schauspielerin Amber Heard auf das Urteil. Das Warten versüßt sie sich mit einem Urlaub in der Türkei...
https://www.youtube.com/channel/UCsVe9Svi4c4oOqGjpD5exVA?sub_confirmation=1
 Facebook  Pinterest  Twitter  E-Mail   Am 28. Juli ist die öffentliche Schlammschlacht zwischen dem ehemaligen Schauspieler-Ehepaar Johnny Depp (57, ""Fluch der Karibik"") und Amber Heard (34, ""Aquaman"") vor Gericht in London zu Ende gegangen. Der Prozess in Großbritannien ist vorüber, das Urteil lässt aber weiter auf sich warten. Amber Heard beschrieb die Zeit vor Gericht als ""unglaublich schmerzhaft"". Derzeit erholt sie sich davon in der Sonne. Auf Instagram lässt die Schauspielerin ihre Fans daran teilhaben, was sie in der Türkei erlebt. Verliebt ""in diese wunderschöne Stadt""  Auf ihrem jüngsten Urlaubsfoto ist Heard bei einer Bootsfahrt auf dem Meer zu sehen. Sie trägt ein hellblaues Oberteil, das perfekt zu den blauen Sitzen des Bootes und dem Blau des Meeres passt. Zuvor hat sie bereits ihr strahlendes ""Urlaubslachen"" auf einem Foto präsentiert sowie zu einem Bild mit Kopftuch verraten, dass sie in Istanbul ""die Magie der Moscheen"" erlebe und sie nicht noch mehr ""in diese wundersc ...",PT4M12S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,3,0,0,0,,,,,,,
youtube#video,s2A-Yx0jjJTpr9x-crhe2seYalY,XjRPiSPRSm4,2015-07-01T00:02:25Z,UCbp3fkS6cxI1aekmIPIDCGg,"Amber Heard at ""Magic Mike XXL"" Premiere in London",http://amberheardbrasil.com,https://i.ytimg.com/vi/XjRPiSPRSm4/default.jpg,120,90,https://i.ytimg.com/vi/XjRPiSPRSm4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/XjRPiSPRSm4/hqdefault.jpg,480,360,https://i.ytimg.com/vi/XjRPiSPRSm4/sddefault.jpg,640.0,480.0,Amber Heard,"['amber heard', 'magic mike xxl', 'channing tatum', 'amber heard and channing tatum', 'amber heard videos', 'amber heard magic mike xxl']",22,none,"Amber Heard at ""Magic Mike XXL"" Premiere in London",http://amberheardbrasil.com,PT31S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,401,10,0,3,,,,,,,
youtube#video,jDVnrm2mqN682q8XnZrY1ZRR-Xw,xLhwqP6BcCI,2013-10-25T15:15:46Z,UC51BF1GF4A8rYupf_OzsYsQ,Johnny Depp and Amber Heard at Scotts Restaurant in London,Johnny Depp and Amber Heard at Scotts Restaurant in London,https://i.ytimg.com/vi/xLhwqP6BcCI/default.jpg,120,90,https://i.ytimg.com/vi/xLhwqP6BcCI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/xLhwqP6BcCI/hqdefault.jpg,480,360,https://i.ytimg.com/vi/xLhwqP6BcCI/sddefault.jpg,640.0,480.0,JohnnyDeppRussia,"['johnny depp', 'amber heard']",22,none,Johnny Depp and Amber Heard at Scotts Restaurant in London,Johnny Depp and Amber Heard at Scotts Restaurant in London,PT31S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,22292,146,0,11,https://i.ytimg.com/vi/xLhwqP6BcCI/maxresdefault.jpg,1280.0,720.0,,,,
youtube#video,56vsLS1bM80IweR13221Fa_pDWc,xO9xXyFg2kw,2016-08-14T08:31:33Z,UCB-eRj429p3IdfeY2sShzdA,Amber Heard Slams Speculation That She Released Video of Johnny Depp Fight,"Amber Heard Slams Speculation That She Released Video of Johnny Depp Fight
-Amber Heard is fighting back against speculation that she released a video of Johnny Depp getting heated and angry in a kitchen.

""I am not responsible for the release of the video. It was not what I wanted and I am doing what I can to force the media to take it off the internet,"" she said in a statement to E! News. ""I underestimated the toll that this difficult few months have taken on me, emotionally and physically, and the efforts made by the media to intimidate and discredit me.""

She continued, ""It is for that reason, and my desire to make the healthiest choice for myself, and hopefully for Johnny, that I am attempting to resolve this matter in the most private way possible.""

After a brief trip to London last week, Amber returned to Los Angeles Friday night. She was later photographed entering an office building Saturday morning, which is believed to be where she will be deposed by Johnny's legal team.
-johnny depp video,
video of johnny depp and amber heard,
johnny depp and amber heard video,
sofia richie,
johnny depp et amber heard video,
amber heard video,
worldstar,
yesjulz,
wshh,
johnny depp amber heard tmz,
amber heard cheating,
tmz johnny depp and amber heard,
black manta,
amber heard tmz,
tmz,
amber heard deposition,",https://i.ytimg.com/vi/xO9xXyFg2kw/default.jpg,120,90,https://i.ytimg.com/vi/xO9xXyFg2kw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/xO9xXyFg2kw/hqdefault.jpg,480,360,https://i.ytimg.com/vi/xO9xXyFg2kw/sddefault.jpg,640.0,480.0,Hotnew24h,"['hotnew24h', 'Amber Heard Slams Speculation That She Released Video of Johnny Depp Fight', 'johnny depp video', 'video of johnny depp and amber heard', 'johnny depp and amber heard video', 'sofia richie', 'johnny depp et amber heard video', 'amber heard video', 'worldstar', 'yesjulz', 'wshh', 'johnny depp amber heard tmz', 'amber heard cheating', 'tmz johnny depp and amber heard', 'black manta', 'amber heard tmz', 'tmz', 'amber heard deposition']",25,none,Amber Heard Slams Speculation That She Released Video of Johnny Depp Fight,"Amber Heard Slams Speculation That She Released Video of Johnny Depp Fight
-Amber Heard is fighting back against speculation that she released a video of Johnny Depp getting heated and angry in a kitchen.

""I am not responsible for the release of the video. It was not what I wanted and I am doing what I can to force the media to take it off the internet,"" she said in a statement to E! News. ""I underestimated the toll that this difficult few months have taken on me, emotionally and physically, and the efforts made by the media to intimidate and discredit me.""

She continued, ""It is for that reason, and my desire to make the healthiest choice for myself, and hopefully for Johnny, that I am attempting to resolve this matter in the most private way possible.""

After a brief trip to London last week, Amber returned to Los Angeles Friday night. She was later photographed entering an office building Saturday morning, which is believed to be where she will be deposed by Johnny's legal team.
-johnny depp video,
video of johnny depp and amber heard,
johnny depp and amber heard video,
sofia richie,
johnny depp et amber heard video,
amber heard video,
worldstar,
yesjulz,
wshh,
johnny depp amber heard tmz,
amber heard cheating,
tmz johnny depp and amber heard,
black manta,
amber heard tmz,
tmz,
amber heard deposition,",PT1M2S,2d,hd,true,False,rectangular,processed,public,youtube,True,True,False,87,2,0,0,https://i.ytimg.com/vi/xO9xXyFg2kw/maxresdefault.jpg,1280.0,720.0,,en,en,
youtube#video,J4fmqGbI7W7zuRIPRSWYQh0oK5I,YLDuLaVRshI,2017-04-14T21:42:36Z,UCdFlXPpXaptk8zfyfWX_iwg,"Curta-metragem ""That As They Say Is That"" com Amber Heard e Anton Yelchin (LEGENDADO PT/BR)","Vídeo legendado pela equipe do AHBR - http://amberheardbrasil.com/ 

Mais vídeos legendados: https://vimeo.com/amberheardbr",https://i.ytimg.com/vi/YLDuLaVRshI/default.jpg,120,90,https://i.ytimg.com/vi/YLDuLaVRshI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/YLDuLaVRshI/hqdefault.jpg,480,360,https://i.ytimg.com/vi/YLDuLaVRshI/sddefault.jpg,640.0,480.0,Amber Heard Brasil,"['amber heard', 'amber heard brasil', 'amber heard legendado', 'amber heard tradução', 'amber heard short film', 'amber heard curta metragem', 'amber heard filme legendado']",22,none,"Curta-metragem ""That As They Say Is That"" com Amber Heard e Anton Yelchin (LEGENDADO PT/BR)","Vídeo legendado pela equipe do AHBR - http://amberheardbrasil.com/ 

Mais vídeos legendados: https://vimeo.com/amberheardbr",PT6M40S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,2528,66,0,11,https://i.ytimg.com/vi/YLDuLaVRshI/maxresdefault.jpg,1280.0,720.0,,,,
youtube#video,WUrSZdQSi3pZVRgG3k0j8VyBEBA,YV7OqI-3xss,2019-03-19T23:21:08Z,UCNOofofnk35ta-6zgvQ0WUA,"""Mr. Handy Andy"" - Amber Heard from London Fields (2018)","An excessively wild scene of Amber Heard from London Fields (2018).

#ReleaseTheDirectorsCut

All rights belong to their respective owners. I do not own any of this content.",https://i.ytimg.com/vi/YV7OqI-3xss/default.jpg,120,90,https://i.ytimg.com/vi/YV7OqI-3xss/mqdefault.jpg,320,180,https://i.ytimg.com/vi/YV7OqI-3xss/hqdefault.jpg,480,360,https://i.ytimg.com/vi/YV7OqI-3xss/sddefault.jpg,640.0,480.0,Angry Sheep,"['amber heard', 'amber heard london fields', 'london fields', 'london fields clip', 'london fields scene']",1,none,"""Mr. Handy Andy"" - Amber Heard from London Fields (2018)","An excessively wild scene of Amber Heard from London Fields (2018).

#ReleaseTheDirectorsCut

All rights belong to their respective owners. I do not own any of this content.",PT1M56S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,6789,19,0,0,,,,,,,
youtube#video,ypsMjVFEwUIIs07LxhZQCcMPS1g,Z07X60W6KOU,2016-05-26T09:41:50Z,UC_MwPQ1pTSBSqsf5Cyilxzg,Johnny Depp and Amber Heard at ‘Mortdecai’ Premiere in London,I created this video with the YouTube Slideshow Creator (http://www.youtube.com/upload),https://i.ytimg.com/vi/Z07X60W6KOU/default.jpg,120,90,https://i.ytimg.com/vi/Z07X60W6KOU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Z07X60W6KOU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Z07X60W6KOU/sddefault.jpg,640.0,480.0,News Entertainment,"['Entertainment', 'Celebrities news', 'Entertainment news', 'Celebrities gossip', 'Online Entertainment News', 'Entertainment Daily', 'E Entertainment', 'Johnny Depp']",22,none,Johnny Depp and Amber Heard at ‘Mortdecai’ Premiere in London,I created this video with the YouTube Slideshow Creator (http://www.youtube.com/upload),PT1M21S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,23,0,0,0,,,,,,,
youtube#video,srjTRUunIqgNEH-Gyf3Yi_IZT8w,zctJjp8zIFE,2013-01-14T21:59:42Z,UCuY1Sf1ZrnS_8kwhOB_aatA,Da Phonky South - Nell ft Amber London [90's Mentality '94] (2012),"Check my site out for the full article on Nell... http://jenewby.com/default/rvidxr-klvn-raider-klan-90s-mentality-94/
In The TapeDeck....w/ JeNewby aka SpottieottieJ (@Jenewby) 
http://jenewbyofficial.tumblr.com/
""What you WON'T hear on the Radio...""....SUBSCRIBE!!!

The content provided on this channel is for promotion purposes only. If you enjoy the music, please support the artists by purchasing the albums of the artists you like. If you wish for this track to be removed please contact me. My goal is only to continually put people onto good music they probably haven't heard. I recommend what my fans ""should"" be listening to....GOOD MUSIC",https://i.ytimg.com/vi/zctJjp8zIFE/default.jpg,120,90,https://i.ytimg.com/vi/zctJjp8zIFE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/zctJjp8zIFE/hqdefault.jpg,480,360,https://i.ytimg.com/vi/zctJjp8zIFE/sddefault.jpg,640.0,480.0,TapeDeckCool,"['da phonky south', 'nell', ""90's mentality"", '90s mentality', 'amber london', 'raider klan']",22,none,Da Phonky South - Nell ft Amber London [90's Mentality '94] (2012),"Check my site out for the full article on Nell... http://jenewby.com/default/rvidxr-klvn-raider-klan-90s-mentality-94/
In The TapeDeck....w/ JeNewby aka SpottieottieJ (@Jenewby) 
http://jenewbyofficial.tumblr.com/
""What you WON'T hear on the Radio...""....SUBSCRIBE!!!

The content provided on this channel is for promotion purposes only. If you enjoy the music, please support the artists by purchasing the albums of the artists you like. If you wish for this track to be removed please contact me. My goal is only to continually put people onto good music they probably haven't heard. I recommend what my fans ""should"" be listening to....GOOD MUSIC",PT4M36S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,42047,713,0,48,https://i.ytimg.com/vi/zctJjp8zIFE/maxresdefault.jpg,1280.0,720.0,,,,
youtube#video,loHNXPqULfVR7iGfBV0vCJ1890I,ZDQlkZYwpKQ,2012-05-24T01:13:41Z,UCoKO8Jxr48rvBxGvHHd5VNQ,Amber London - Low MF Key (Official Video),"ARTIST: OG AMBER LONDON
SONG: LOW MF KEY
ALBUM: 1994 EP (http://www.datpiff.com/Amber-London-1994-Ep-Og-Amber-London-mixtape.328433.html)

Directed, Filmed and Edited by: David Stunts
www.davidstunts.com",https://i.ytimg.com/vi/ZDQlkZYwpKQ/default.jpg,120,90,https://i.ytimg.com/vi/ZDQlkZYwpKQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ZDQlkZYwpKQ/hqdefault.jpg,480,360,https://i.ytimg.com/vi/ZDQlkZYwpKQ/sddefault.jpg,640.0,480.0,Amber London,"['1994 EP', 'OG Amber London', 'Low mf Key', 'Raider Klvn', 'david stunts']",10,none,Amber London - Low MF Key (Official Video),"ARTIST: OG AMBER LONDON
SONG: LOW MF KEY
ALBUM: 1994 EP (http://www.datpiff.com/Amber-London-1994-Ep-Og-Amber-London-mixtape.328433.html)

Directed, Filmed and Edited by: David Stunts
www.davidstunts.com",PT3M21S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,144797,2845,0,144,https://i.ytimg.com/vi/ZDQlkZYwpKQ/maxresdefault.jpg,1280.0,720.0,,,,
youtube#video,yms_HMcabcaluzXCAJxAsi8PfmE,zqTmO9KsvCA,2021-10-09T15:05:58Z,UCMFODcjz_HkOpY6hLba-pYg,Amber Heard red high heels  London Fields,,https://i.ytimg.com/vi/zqTmO9KsvCA/default.jpg,120,90,https://i.ytimg.com/vi/zqTmO9KsvCA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/zqTmO9KsvCA/hqdefault.jpg,480,360,https://i.ytimg.com/vi/zqTmO9KsvCA/sddefault.jpg,640.0,480.0,FBSC ALL,,22,none,Amber Heard red high heels  London Fields,,PT9S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,68,1,0,0,,,,,,,
youtube#video,m_stP_g_eep6sV3U_xgWj3Zmzfc,zrueTVX3dUQ,2021-08-27T17:21:04Z,UCHleFXTW-A1eP0Gxg5XSI9Q,amber heard hot,,https://i.ytimg.com/vi/zrueTVX3dUQ/default.jpg,120,90,https://i.ytimg.com/vi/zrueTVX3dUQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/zrueTVX3dUQ/hqdefault.jpg,480,360,,,,por.nsexyphoto,,22,none,amber heard hot,,PT3S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,102,2,0,0,,,,,,,
youtube#video,_G-IJ0lydn5IDlpld-jmA7SQymU,ZXAeow5z3iQ,2015-02-21T05:30:26Z,UCqhJRyojYnoAwD8jlKsx5rw,Amber Heard Debuts Wedding Band at London Fashion Event,,https://i.ytimg.com/vi/ZXAeow5z3iQ/default.jpg,120,90,https://i.ytimg.com/vi/ZXAeow5z3iQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ZXAeow5z3iQ/hqdefault.jpg,480,360,https://i.ytimg.com/vi/ZXAeow5z3iQ/sddefault.jpg,640.0,480.0,Kool man,"['amber heard', 'amber heard style', 'amber heard best dressed', 'amber heard temperley london', 'amber heard wedding dress', 'amber heard and johnny depp wedding', 'amber heard wedding ring', 'Fashion (Industry)', 'Wedding (Quotation Subject)', 'Wedding Ring (Product Category)', 'London', 'Band', 'Have']",22,none,Amber Heard Debuts Wedding Band at London Fashion Event,,PT14S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,37,1,0,,https://i.ytimg.com/vi/ZXAeow5z3iQ/maxresdefault.jpg,1280.0,720.0,,,,
youtube#video,AAsuK6pQmNEzXt0l0QpG31nRwOA,zZyLQiF9VPE,2012-02-02T16:34:58Z,UCeziU_jZMF9kdpVu4zpzyqA,AMBER LONDON - LOW MF KEY (PROD BY SPACEGHOSTPURRP),"follow ya boy on twitter www.twitter.com/_dylawn

KLVN VMBER LONDON - LXX MF KXXY
SPACEGHOSTPURRP
DOWNLOAD THE MIXTAPE!!!
http://www.datpiff.com/mixtapes-detail.php?id=310835",https://i.ytimg.com/vi/zZyLQiF9VPE/default.jpg,120,90,https://i.ytimg.com/vi/zZyLQiF9VPE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/zZyLQiF9VPE/hqdefault.jpg,480,360,https://i.ytimg.com/vi/zZyLQiF9VPE/sddefault.jpg,640.0,480.0,CorkySherman,"['raider', 'klan', 'amber', 'london', 'mf', 'key', 'space', 'ghost', 'purrp', 'spaceghostpurrp', 'trill']",10,none,AMBER LONDON - LOW MF KEY (PROD BY SPACEGHOSTPURRP),"follow ya boy on twitter www.twitter.com/_dylawn

KLVN VMBER LONDON - LXX MF KXXY
SPACEGHOSTPURRP
DOWNLOAD THE MIXTAPE!!!
http://www.datpiff.com/mixtapes-detail.php?id=310835",PT4M10S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,52368,546,0,39,,,,,,,
