kind,etag,id,snippet.title,snippet.description,snippet.publishedAt,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.localized.title,snippet.localized.description,contentDetails.relatedPlaylists.likes,contentDetails.relatedPlaylists.uploads,statistics.viewCount,statistics.subscriberCount,statistics.hiddenSubscriberCount,statistics.videoCount,status.privacyStatus,status.isLinked,status.longUploadsStatus,brandingSettings.channel.title,brandingSettings.image.bannerExternalUrl,topicDetails.topicIds,topicDetails.topicCategories,brandingSettings.channel.unsubscribedTrailer,brandingSettings.channel.description,snippet.country,brandingSettings.channel.keywords,brandingSettings.channel.moderateComments,brandingSettings.channel.country,snippet.customUrl,status.madeForKids,brandingSettings.channel.trackingAnalyticsAccountId,snippet.defaultLanguage,brandingSettings.channel.defaultLanguage
youtube#channel,ETSZvIfAUQTWAeyA-vsLkSuvOYk,UCghH1dJiReqFMFqLXT09oxA,Michael Bittar,,2012-04-06T17:20:07Z,https://yt3.ggpht.com/ytc/AKedOLQkSx0WI36JGNLBdyGq7chlu93SCGhqBBaRGw=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLQkSx0WI36JGNLBdyGq7chlu93SCGhqBBaRGw=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLQkSx0WI36JGNLBdyGq7chlu93SCGhqBBaRGw=s800-c-k-c0x00ffffff-no-rj,800,800,Michael Bittar,,,UUghH1dJiReqFMFqLXT09oxA,0,1,False,0,public,True,longUploadsUnspecified,Michael Bittar,,,,,,,,,,,,,,
youtube#channel,DTjmJT6dBUaNT3vXJMDCicJuetM,UCGHMuz3ifVbRhe4Dw978p_g,B Pun,,2016-01-10T20:16:17Z,https://yt3.ggpht.com/ytc/AKedOLSDEeUP3VE9KcAUQy2HWHjalGQXkFq36gtDqnERzg=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLSDEeUP3VE9KcAUQy2HWHjalGQXkFq36gtDqnERzg=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLSDEeUP3VE9KcAUQy2HWHjalGQXkFq36gtDqnERzg=s800-c-k-c0x00ffffff-no-rj,800,800,B Pun,,,UUGHMuz3ifVbRhe4Dw978p_g,0,2,False,0,public,True,longUploadsUnspecified,B Pun,,,,,,,,,,,,,,
youtube#channel,DAa-x9DH52bkT41VEGKsv-8Yi7Y,UCgiPP5ad8zhbJcCHLp7lvfQ,Alma Garcia,,2016-11-24T03:20:07Z,https://yt3.ggpht.com/ytc/AKedOLT3dxN9jrdOv25PBUikSn2bba8RcYQsK813TQ=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLT3dxN9jrdOv25PBUikSn2bba8RcYQsK813TQ=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLT3dxN9jrdOv25PBUikSn2bba8RcYQsK813TQ=s800-c-k-c0x00ffffff-no-rj,800,800,Alma Garcia,,,UUgiPP5ad8zhbJcCHLp7lvfQ,0,0,False,0,public,True,longUploadsUnspecified,Alma Garcia,,,,,,,,,,,,,,
youtube#channel,j9EO1ZD9L52vSzB4Ku-_lP91zsE,UCgIPxzAhHwJ_vL1YgeuRzXg,MissSorceress,,2006-05-06T21:50:52Z,https://yt3.ggpht.com/ytc/AKedOLQ5hlpufpKE3p9qZRSDt3w5oJ28WsEhnYe5fg=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLQ5hlpufpKE3p9qZRSDt3w5oJ28WsEhnYe5fg=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLQ5hlpufpKE3p9qZRSDt3w5oJ28WsEhnYe5fg=s800-c-k-c0x00ffffff-no-rj,800,800,MissSorceress,,,UUgIPxzAhHwJ_vL1YgeuRzXg,29419,13,False,7,public,True,longUploadsUnspecified,MissSorceress,,"['/m/02jjt', '/m/06by7', '/m/04rlf']","['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Rock_music', 'https://en.wikipedia.org/wiki/Music']",,,,,,,,,,,
youtube#channel,5ft0Qeg0NQhL31X5p8c4--lClLg,UCgiv273Q_zykhMh5h7AbZcw,Claudson Dantas,,2011-09-30T01:44:05Z,https://yt3.ggpht.com/ytc/AKedOLQn_LFqW1Pq7tqr9SFK5bejDgoHNMStwUdAgorjFg=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLQn_LFqW1Pq7tqr9SFK5bejDgoHNMStwUdAgorjFg=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLQn_LFqW1Pq7tqr9SFK5bejDgoHNMStwUdAgorjFg=s800-c-k-c0x00ffffff-no-rj,800,800,Claudson Dantas,,,UUgiv273Q_zykhMh5h7AbZcw,3566,38,False,3,public,True,longUploadsUnspecified,Claudson Dantas,https://lh3.googleusercontent.com/e5MJrHs_A_0aM85TGJAXztJVS1BHcSG8u5Wv7A53PMTcBD0sOamMFIAAgcEO_VovZzsxLqb2Zw,"['/m/02jjt', '/m/019_rr', '/m/02vxn']","['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Film']",,,,,,,,,,,
youtube#channel,HRDHMkSMt_Rk_r_68QDSJhx4_R0,UCGJGAgPK2SGMk_pgU-3Jnqg,Maria Nina Saenz de Ugarte Diaz,,2012-04-28T11:00:55Z,https://yt3.ggpht.com/ytc/AKedOLQA5uBl-v1HVyUs0kjQU8C55REsSF5LclKiiSz5AA=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLQA5uBl-v1HVyUs0kjQU8C55REsSF5LclKiiSz5AA=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLQA5uBl-v1HVyUs0kjQU8C55REsSF5LclKiiSz5AA=s800-c-k-c0x00ffffff-no-rj,800,800,Maria Nina Saenz de Ugarte Diaz,,,UUGJGAgPK2SGMk_pgU-3Jnqg,0,16,False,0,public,True,longUploadsUnspecified,Maria Nina Saenz de Ugarte Diaz,https://lh3.googleusercontent.com/gUb2aRiqLGctOwgizwvahruJDtcl1VGg53Lz-DiVMWiuVO2YIrnKyv9JdnXpNLdw2kugF62x,,,,,,,,,,,,,
youtube#channel,RzjBNOO9xLyNiVWU8_oX9PBQVf8,UCgjHWievqARUyZSJhx7Hybg,luke allan,Fear no evil,2017-05-31T19:51:10Z,https://yt3.ggpht.com/ytc/AKedOLSEa_9q1_vmuGl-_azie4_9q-56Tcu-XL1bhW2Oag=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLSEa_9q1_vmuGl-_azie4_9q-56Tcu-XL1bhW2Oag=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLSEa_9q1_vmuGl-_azie4_9q-56Tcu-XL1bhW2Oag=s800-c-k-c0x00ffffff-no-rj,800,800,luke allan,Fear no evil,,UUgjHWievqARUyZSJhx7Hybg,0,7,False,0,public,True,longUploadsUnspecified,luke allan,https://lh3.googleusercontent.com/ggWZBnGgYCWwhcsORwmrdIDPylWk9H2SeOdji4sNf-_tKQ59w7aKTG0dyiyL5MogGGYf3XMn,,,,Fear no evil,,,,,,,,,
youtube#channel,a0sRzCImU35XYVVgDLRLoX3sNj0,UCGk1I56SBu8gk1cX5EBCFKw,Bruce Ashley,,2012-01-08T00:49:20Z,https://yt3.ggpht.com/ytc/AKedOLTsMsC6A4hxBnwrFI6d8OAzPRBs-_am3Lmv=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLTsMsC6A4hxBnwrFI6d8OAzPRBs-_am3Lmv=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLTsMsC6A4hxBnwrFI6d8OAzPRBs-_am3Lmv=s800-c-k-c0x00ffffff-no-rj,800,800,Bruce Ashley,,,UUGk1I56SBu8gk1cX5EBCFKw,0,0,False,0,public,True,longUploadsUnspecified,Bruce Ashley,,,,,,,,,,,,,,
youtube#channel,YA1K-8UpZ4LKFbpNgH7iSeuM_gE,UCgk4QUzRjO9mGLKtc-QJiAA,Ritcho Nabil,,2017-06-30T23:52:18Z,https://yt3.ggpht.com/ytc/AKedOLS4P7IBMMY-fE1_nt28otlaKBwd_OJdGgM0Ilc8=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLS4P7IBMMY-fE1_nt28otlaKBwd_OJdGgM0Ilc8=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLS4P7IBMMY-fE1_nt28otlaKBwd_OJdGgM0Ilc8=s800-c-k-c0x00ffffff-no-rj,800,800,Ritcho Nabil,,,UUgk4QUzRjO9mGLKtc-QJiAA,0,0,False,0,public,True,longUploadsUnspecified,Ritcho Nabil,,,,,,,,,,,,,,
youtube#channel,Ri5Zz8p9r1XgmLOxG6pVoii52MQ,UCGkhGrIM2t0gcRG1n2kyF0A,Dawson Winn,"Hello everyone and welcome to my YouTube channel. My channel will be unlike any other channel on YouTube. I will be uploading Music Video's, Daily Talks, Skits, Vlogs, Short Films, And teasers, and more awesome stuff. I hope you all like my channel and if so don't forget to like, comment, and subscribe and share with family and friends!

Follow me on my social media to get behind the scenes and keep up to date with me and my journey!

FACEBOOK: cypher1998
2nd FACEBOOK: Dawson winn
SNAP CHAT: ddog.123
INSTAGRAM: cypher2k18",2016-06-29T14:30:36Z,https://yt3.ggpht.com/ytc/AKedOLQD2JumKft0Y38_S1FUbUejE41CC8pi7EBTY0LFrw=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLQD2JumKft0Y38_S1FUbUejE41CC8pi7EBTY0LFrw=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLQD2JumKft0Y38_S1FUbUejE41CC8pi7EBTY0LFrw=s800-c-k-c0x00ffffff-no-rj,800,800,Dawson Winn,"Hello everyone and welcome to my YouTube channel. My channel will be unlike any other channel on YouTube. I will be uploading Music Video's, Daily Talks, Skits, Vlogs, Short Films, And teasers, and more awesome stuff. I hope you all like my channel and if so don't forget to like, comment, and subscribe and share with family and friends!

Follow me on my social media to get behind the scenes and keep up to date with me and my journey!

FACEBOOK: cypher1998
2nd FACEBOOK: Dawson winn
SNAP CHAT: ddog.123
INSTAGRAM: cypher2k18",,UUGkhGrIM2t0gcRG1n2kyF0A,28750,348,False,217,public,True,longUploadsUnspecified,Dawson Winn,https://yt3.ggpht.com/KSgb_-6OlODwcpMQV2FLQmZSlqWKews80kZaRmiVGcslNtg5fhlE_uDkKKC3mhIoTbKDKXq5,"['/m/019_rr', '/m/0glt670', '/m/04rlf']","['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music']",Uk_ZJWExlPs,"Hello everyone and welcome to my YouTube channel. My channel will be unlike any other channel on YouTube. I will be uploading Music Video's, Daily Talks, Skits, Vlogs, Short Films, And teasers, and more awesome stuff. I hope you all like my channel and if so don't forget to like, comment, and subscribe and share with family and friends!

Follow me on my social media to get behind the scenes and keep up to date with me and my journey!

FACEBOOK: cypher1998
2nd FACEBOOK: Dawson winn
SNAP CHAT: ddog.123
INSTAGRAM: cypher2k18",US,dawson winn,,US,skx2k16,,,,
youtube#channel,JHav4u0PJ7_2hWZXSPZzZ306a2Y,UCGKOx613uceVOmvuYMFFb1g,estefani blanco,,2015-06-09T00:09:56Z,https://yt3.ggpht.com/ytc/AKedOLQKUaMk21I5nmxXepHHIR79MbsPnbFIteNGiRBU=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLQKUaMk21I5nmxXepHHIR79MbsPnbFIteNGiRBU=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLQKUaMk21I5nmxXepHHIR79MbsPnbFIteNGiRBU=s800-c-k-c0x00ffffff-no-rj,800,800,estefani blanco,,,UUGKOx613uceVOmvuYMFFb1g,0,0,False,0,public,True,longUploadsUnspecified,estefani blanco,,,,,,,,,,,,,,
youtube#channel,lX62DY680wBMUR12xQTiEFImsW8,UCGkvXDtCMrrnE4OD3eUnQGw,Log4n [Sg],,2017-03-19T19:23:42Z,https://yt3.ggpht.com/ytc/AKedOLQl9hJqzCXwlfIK_TjrO88387vYWiLPdWWX=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLQl9hJqzCXwlfIK_TjrO88387vYWiLPdWWX=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLQl9hJqzCXwlfIK_TjrO88387vYWiLPdWWX=s800-c-k-c0x00ffffff-no-rj,800,800,Log4n [Sg],,,UUGkvXDtCMrrnE4OD3eUnQGw,27,0,False,1,public,True,longUploadsUnspecified,Log4n [Sg],,,,,,,,,,,,,,
youtube#channel,nE94gOpnJ6kSpE9kdW5Dh0OKTQ0,UCGLImi9njQ2UeQ58PUQt4og,𝙏𝙝𝙚 𝘾𝙝𝙖𝙣𝙣𝙚𝙡 𝙊𝙛 𝙉𝙤𝙣𝙨𝙚𝙣𝙨𝙚,RINGRINGRINGRINGRINGRINGBANANAPHONE,2017-03-17T02:34:33Z,https://yt3.ggpht.com/Et4Z7_CMDRQvJk05MX_6cMHnHsA6vaU8z85_2HJyGHn3eu_yHEL-9rg_IcAyCXaldhU2sUISYw=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/Et4Z7_CMDRQvJk05MX_6cMHnHsA6vaU8z85_2HJyGHn3eu_yHEL-9rg_IcAyCXaldhU2sUISYw=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/Et4Z7_CMDRQvJk05MX_6cMHnHsA6vaU8z85_2HJyGHn3eu_yHEL-9rg_IcAyCXaldhU2sUISYw=s800-c-k-c0x00ffffff-no-rj,800,800,𝙏𝙝𝙚 𝘾𝙝𝙖𝙣𝙣𝙚𝙡 𝙊𝙛 𝙉𝙤𝙣𝙨𝙚𝙣𝙨𝙚,RINGRINGRINGRINGRINGRINGBANANAPHONE,,UUGLImi9njQ2UeQ58PUQt4og,4495,54,False,66,public,True,longUploadsUnspecified,𝙏𝙝𝙚 𝘾𝙝𝙖𝙣𝙣𝙚𝙡 𝙊𝙛 𝙉𝙤𝙣𝙨𝙚𝙣𝙨𝙚,https://yt3.ggpht.com/EpZMi9xyBfwe3LX_lagzsZB36KDvfXxGvEY2NkuqOuadGq5V1Jb5pJVOQoXVAuYBy9FEprVN-g,"['/m/019_rr', '/m/0bzvm2']","['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Video_game_culture']",,RINGRINGRINGRINGRINGRINGBANANAPHONE,,,,,,False,,,
youtube#channel,7d7JwRrQJ1rHHhMbw4l0e8dZ9Mc,UCGlMTZrTtSumfvSHZLXBYsw,Ana Paula Teixeira,,2013-12-01T05:00:11Z,https://yt3.ggpht.com/ytc/AKedOLSmv_tXXK4LNzSiaLIV6VG859P2741QJzGMp6BT6g=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLSmv_tXXK4LNzSiaLIV6VG859P2741QJzGMp6BT6g=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLSmv_tXXK4LNzSiaLIV6VG859P2741QJzGMp6BT6g=s800-c-k-c0x00ffffff-no-rj,800,800,Ana Paula Teixeira,,,UUGlMTZrTtSumfvSHZLXBYsw,53,3,False,1,public,True,longUploadsUnspecified,Ana Paula Teixeira,,,,,,,,,,,,,,
youtube#channel,odNrQpQ_The1BQlp9llU8R164rU,UCGPSL8k4l-rtnxCoheNTqsQ,shotblockedkid,,2015-12-25T14:34:53Z,https://yt3.ggpht.com/3gtga2-ga33D-qsep9tpJdrOMZXdE0gnbd0QMToAkJ2l5IW23gz5XNW7_dhrJjkKXKaXFh0080M=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/3gtga2-ga33D-qsep9tpJdrOMZXdE0gnbd0QMToAkJ2l5IW23gz5XNW7_dhrJjkKXKaXFh0080M=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/3gtga2-ga33D-qsep9tpJdrOMZXdE0gnbd0QMToAkJ2l5IW23gz5XNW7_dhrJjkKXKaXFh0080M=s800-c-k-c0x00ffffff-no-rj,800,800,shotblockedkid,,,UUGPSL8k4l-rtnxCoheNTqsQ,40803,95,False,23,public,True,longUploadsUnspecified,shotblockedkid,https://lh3.googleusercontent.com/IbD31WVIQnt3Yc2EHo2YMFyR7in5gix7QC6746utX_oEcW9nyuH2S_rBR3QHCPNa0f4DcJB23y4,"['/m/0bzvm2', '/m/025zzc']","['https://en.wikipedia.org/wiki/Video_game_culture', 'https://en.wikipedia.org/wiki/Action_game']",,,,,,,,,,,
youtube#channel,mYoGv0JQN0ZOWJ0Hr06vyo9ROhI,UCGQgmBTXh8HKVDUrkGbiMRA,Jim Carter,,2006-05-23T04:23:52Z,https://yt3.ggpht.com/ytc/AKedOLTvtROpSaGTZftEf6Lfqkg3ArafoRdpj8pgsVPA=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLTvtROpSaGTZftEf6Lfqkg3ArafoRdpj8pgsVPA=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLTvtROpSaGTZftEf6Lfqkg3ArafoRdpj8pgsVPA=s800-c-k-c0x00ffffff-no-rj,800,800,Jim Carter,,,UUGQgmBTXh8HKVDUrkGbiMRA,0,18,False,0,public,True,longUploadsUnspecified,Jim Carter,,,,,,,,,,,,,,
youtube#channel,9i8xseQqHA1Qt5uO8lOgaIjOKHk,UCgQOfZ5vWm-h1UtWccBAq7A,DJ N,,2011-08-19T02:53:02Z,https://yt3.ggpht.com/ytc/AKedOLR3Dwgn7FIztxWueVdw34zuQC-mNPZcnatDKfLuJtw=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLR3Dwgn7FIztxWueVdw34zuQC-mNPZcnatDKfLuJtw=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLR3Dwgn7FIztxWueVdw34zuQC-mNPZcnatDKfLuJtw=s800-c-k-c0x00ffffff-no-rj,800,800,DJ N,,,UUgQOfZ5vWm-h1UtWccBAq7A,0,12,False,0,public,True,longUploadsUnspecified,DJ N,,,,,,,,,,,,,,
youtube#channel,6WwGBIMZNVP3I414QIJupQvMs1E,UCgrRLBeNSUCgvK_3vy-0wmw,sarah Segundo,,2016-04-27T08:50:12Z,https://yt3.ggpht.com/ytc/AKedOLSCNACejdJwYZcOMoBRtU0VYyNe4W0V5emBo1el=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLSCNACejdJwYZcOMoBRtU0VYyNe4W0V5emBo1el=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLSCNACejdJwYZcOMoBRtU0VYyNe4W0V5emBo1el=s800-c-k-c0x00ffffff-no-rj,800,800,sarah Segundo,,,UUgrRLBeNSUCgvK_3vy-0wmw,924,21,False,2,public,True,longUploadsUnspecified,sarah Segundo,,,,,,,,,,,,,,
youtube#channel,nWgmZJn80trVcVUqespuehrkUDM,UCGrXfi3xmKlxleB3Wa4ABbQ,Lena,,2012-03-09T15:17:49Z,https://yt3.ggpht.com/n7BfI7LSJJaIfFprLi-03bfL4_zjZsdRBGg4-6JMXMRa-y17zJHexUq-chIDI0n_fOKYTjBKTg=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/n7BfI7LSJJaIfFprLi-03bfL4_zjZsdRBGg4-6JMXMRa-y17zJHexUq-chIDI0n_fOKYTjBKTg=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/n7BfI7LSJJaIfFprLi-03bfL4_zjZsdRBGg4-6JMXMRa-y17zJHexUq-chIDI0n_fOKYTjBKTg=s800-c-k-c0x00ffffff-no-rj,800,800,Lena,,,UUGrXfi3xmKlxleB3Wa4ABbQ,0,50,False,0,public,True,longUploadsUnspecified,Lena,https://lh3.googleusercontent.com/XbLGviAtPaDF1hWWeEN-MKvUDns0l4KLKqFZIatnGyyxGFUnlDso4Ihd0ra3-4ipKPLoL4yt,,,,,,,,,,,,,
youtube#channel,HYmoOyS9CQ6PkO23nGgZ1eDIyjQ,UCgtjb4wemW-6I-DKUKgQT_Q,JustinBieberFan,"Hello les Beliebers ✌️!

Je m’appelle Lizzie et j’ai 16 ans.
Je suis une très grande Beliebers 💜. 
Justin Bieber est mon ange 😇, mon rayon soleil 🌞, mon sang 💉, mon diamant 💎, mon idole préféré 💖 il est mon tous 💗💗!!!

                                👑 JUSTIN DREW BIEBER 👑

Je veux pas de critique sur mon idole préféré.

Bye les Beliebers ✌️!",2015-07-11T17:05:20Z,https://yt3.ggpht.com/ytc/AKedOLS6Pl3ZBHwA6cLUwwdqrVOlScKIr5v1Na19X5Q4OdA=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLS6Pl3ZBHwA6cLUwwdqrVOlScKIr5v1Na19X5Q4OdA=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLS6Pl3ZBHwA6cLUwwdqrVOlScKIr5v1Na19X5Q4OdA=s800-c-k-c0x00ffffff-no-rj,800,800,JustinBieberFan,"Hello les Beliebers ✌️!

Je m’appelle Lizzie et j’ai 16 ans.
Je suis une très grande Beliebers 💜. 
Justin Bieber est mon ange 😇, mon rayon soleil 🌞, mon sang 💉, mon diamant 💎, mon idole préféré 💖 il est mon tous 💗💗!!!

                                👑 JUSTIN DREW BIEBER 👑

Je veux pas de critique sur mon idole préféré.

Bye les Beliebers ✌️!",,UUgtjb4wemW-6I-DKUKgQT_Q,113269,852,False,69,public,True,longUploadsUnspecified,JustinBieberFan,https://lh3.googleusercontent.com/As3HFjarwpUT9E_7mncbmDDtQBLzpolLxfpwuiFacwIu2ZNamG6xQh_GXK3OaTVsL5V8iT0M_A,"['/m/064t9', '/m/04rlf', '/m/07c1v', '/m/019_rr']","['https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Technology', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']",,"Hello les Beliebers ✌️!

Je m’appelle Lizzie et j’ai 16 ans.
Je suis une très grande Beliebers 💜. 
Justin Bieber est mon ange 😇, mon rayon soleil 🌞, mon sang 💉, mon diamant 💎, mon idole préféré 💖 il est mon tous 💗💗!!!

                                👑 JUSTIN DREW BIEBER 👑

Je veux pas de critique sur mon idole préféré.

Bye les Beliebers ✌️!",,JustinBieberFan,,,,,,,
youtube#channel,vlECje4CBy1bEla2W99r0UwaUEY,UCgTJzZM4MA4r_FVWRghBobA,B,,2013-06-21T20:08:20Z,https://yt3.ggpht.com/ytc/AKedOLQOoETwY9LHEoJS84jH7KQfoXBWrhykOCOQ8heyKw=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLQOoETwY9LHEoJS84jH7KQfoXBWrhykOCOQ8heyKw=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLQOoETwY9LHEoJS84jH7KQfoXBWrhykOCOQ8heyKw=s800-c-k-c0x00ffffff-no-rj,800,800,B,,,UUgTJzZM4MA4r_FVWRghBobA,0,10,False,0,public,True,longUploadsUnspecified,B,https://lh3.googleusercontent.com/fGsg9mpbR5wCYkSMpanY8OU1uganQVsJN1g-8HotsQHBp2kVg_RNsGdlXyGtLrFQAmvioUtYbQ,,,,,,,,,,,,,
youtube#channel,GWUnodD5NbqflYijVz0tXSR_haE,UCGtPsPej_fbupnXvFPTZFMQ,Mozu Productions,"""Promoting the fun in gaming!""",2009-12-16T01:38:30Z,https://yt3.ggpht.com/ytc/AKedOLTAF_xPvWkrxDYf-PghXa_0p32v4kHu7wMNIQvxXQ=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLTAF_xPvWkrxDYf-PghXa_0p32v4kHu7wMNIQvxXQ=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLTAF_xPvWkrxDYf-PghXa_0p32v4kHu7wMNIQvxXQ=s800-c-k-c0x00ffffff-no-rj,800,800,Mozu Productions,"""Promoting the fun in gaming!""",,UUGtPsPej_fbupnXvFPTZFMQ,52860,166,False,132,public,True,longUploadsUnspecified,Mozu Productions,,"['/m/019_rr', '/m/03glg']","['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Hobby']",,"""Promoting the fun in gaming!""",US,,,US,mozuproductions,,,,
youtube#channel,YvuwOPJQR_uFLNcKip8wIaI9mDM,UCgUHdOVr_oX1iKE3iUbYmxA,Black N Blue,"Welcome, this is Black N Blue where we do our nails, do unboxings, reviews, budget, play with money, and play with Planner stickers.",2013-11-23T17:55:43Z,https://yt3.ggpht.com/ytc/AKedOLQ14DCP1NK1h8XG25x0RaEjIY7TJ57iblezmHpRKw=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLQ14DCP1NK1h8XG25x0RaEjIY7TJ57iblezmHpRKw=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLQ14DCP1NK1h8XG25x0RaEjIY7TJ57iblezmHpRKw=s800-c-k-c0x00ffffff-no-rj,800,800,Black N Blue,"Welcome, this is Black N Blue where we do our nails, do unboxings, reviews, budget, play with money, and play with Planner stickers.",,UUgUHdOVr_oX1iKE3iUbYmxA,67083,2260,False,95,public,True,longUploadsUnspecified,Black N Blue,https://yt3.ggpht.com/a7Iifa-XHHPyKjt9_ZDbwJpQrYaB3YhloZSqE7ZBU8FwcIcCeQSfDAgzHLZCeAL8wc7VmO7I3A,"['/m/019_rr', '/m/03glg']","['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Hobby']",SZ2eYkYHU2M,"Welcome, this is Black N Blue where we do our nails, do unboxings, reviews, budget, play with money, and play with Planner stickers.",,,,,blacknblue104,,,,
